0: 524,180,698
1: 1626
2: 1484,1676,1402
3: 1762,787,499,1479
4: 119,1063
5: 1561,1746,433,309,558
6: 
7: 161,827
8: 1618,1496
9: 1175,370,531
10: 269,1298,1445
11: 1217,158,460,1718
12: 1216,702
13: 529,942,1111
14: 1411,659,1246,15
15: 277,1411,659,14,1562,1791
16: 1663,483,108,729,1614
17: 1443,333,788,653,1737
18: 107,339,936
19: 986,1401
20: 1327,302,230,1791,716
21: 
22: 1234
23: 89,1388,268
24: 1784
25: 553,1194
26: 892,275,1365
27: 140,67,468
28: 1319,1691,694
29: 33,1018
30: 1405
31: 1284,1737,94
32: 706
33: 504,29
34: 373,289,1407
35: 1345
36: 1481,1240,1615
37: 1084
38: 1450,371,291,427
39: 164,1342,917,1392
40: 612
41: 779,847,800,733
42: 1599
43: 1609,1526
44: 754
45: 1594,1451,1241,789
46: 859,77,926
47: 1069,867
48: 1589,1416
49: 73,1156,719,803
50: 1317,1695
51: 863,1670
52: 359,1258,1339,858
53: 791,102
54: 1461,841,1610,1171
55: 1064,415,1143
56: 237,1456
57: 592
58: 801,1531,664,344,519
59: 1336,234,103
60: 558,400,1385
61: 760,994,1446,1600
62: 847
63: 1538,451,115
64: 893,1439
65: 912,564
66: 
67: 27
68: 986,242
69: 
70: 655
71: 1679,1760,407,1473,473,728
72: 1524,574
73: 49,1156,299
74: 1192
75: 327,1319
76: 583,182,99
77: 859,46,886,280,1206
78: 889,1601,1051
79: 1616
80: 1259,1427,628,1227
81: 820,1613
82: 1457,1631,965
83: 718,1635,1785,1196
84: 
85: 1061,584
86: 1169,1401
87: 390,1629,1037,260
88: 738,1099,536
89: 1388,23
90: 976,1272,1516
91: 920,953
92: 1270,203,762,314
93: 856,945,289,806
94: 31,1284,313,1737,221
95: 1075,109,1518,1788,1501
96: 1785,1794,377
97: 358,1118
98: 408,1418
99: 354,874,76,182
100: 
101: 301
102: 791,53
103: 59,1563
104: 1490,779
105: 650
106: 1437,231,213
107: 1587,1535,18,1664,339
108: 133,16,729
109: 1075,95
110: 613,1140,875,1437
111: 639,1795
112: 909,325,1047
113: 1062,1050,734,1096
114: 179,617,1726,1414
115: 63,451
116: 622
117: 630,692,409,751,1135
118: 680
119: 685,1063,4,693
120: 620,1004,853
121: 
122: 
123: 971,1598,1510
124: 1099,1236,933,1094,960
125: 985,1302,905,585
126: 1161,888
127: 1709,1308,431,147
128: 
129: 941,1597
130: 1216,903,1732
131: 1582,1728,455,999
132: 1085,918,1379
133: 536,108,384
134: 574,166,948
135: 756,190
136: 1790,1209,822,706
137: 1795
138: 955,155,181,1160
139: 142
140: 27,480,1408
141: 1519,1036,1230
142: 139
143: 799,1318,658
144: 1429,1641
145: 1603,1622,844
146: 436,1157,497,1215,636
147: 1147,127
148: 726,606,1033
149: 708,1357
150: 798,735,838,1714
151: 956,931,1000
152: 1263,239,957,1188,1234,241
153: 290,1222,1677,584
154: 547,946,1008
155: 955,138,317
156: 700,477,1265,1702,671,346
157: 810,567,598,521
158: 1217,11,1718
159: 602,1278,1633,1728,1582
160: 1662,618,595
161: 7,565,827
162: 1257,271,1789
163: 
164: 1342,39,476
165: 507
166: 1269,644,1524,948,134
167: 896,1272,1351
168: 1179,1355
169: 
170: 1429,1521,1003
171: 196,943,1081,204,811
172: 1477
173: 452,1619,1012,287,782,665
174: 
175: 1621,854,711,1498
176: 1497,253
177: 1455,1434,1045,883,818
178: 
179: 114,617,1139
180: 227,1242,0
181: 1747,622,254,138
182: 583,76,337,603,99
183: 223,1628,1136
184: 743,1620,205,1786
185: 
186: 625,1264
187: 1261
188: 1370,1484
189: 1471,1765,1042
190: 756,135
191: 1203,1185
192: 1476
193: 1547
194: 1281
195: 408,947,938
196: 171,943,1096,1310,843
197: 247,1356,300,606
198: 341,467,964
199: 1311,967
200: 1103
201: 1610,1171,1580,1340,1794
202: 214
203: 92,1270,1157,562,762,1138
204: 674,1081,171,1790
205: 620,316,1620,184,1786
206: 690,1058,1557
207: 1591,997,255,1655,1483
208: 530,963,988
209: 614
210: 581,1624,1793
211: 1339,1260,1788
212: 1259,1309,1016,1225,1223,778
213: 106,353
214: 202,1048
215: 701,757,959,1552
216: 565,1394
217: 1167,328,577,828
218: 1475,438,244,1781
219: 366,1396
220: 1226,1375,1459,412,1178
221: 1737,1183,94
222: 374
223: 1628,385,183,813
224: 1029
225: 1594,906
226: 1446,912,1498,564
227: 882,524,180,1079,1242
228: 
229: 
230: 20,1327,277,646,1791
231: 626,106
232: 580,1037
233: 1210,1708,720
234: 1212,59,1671
235: 635,607,550,1160,955
236: 432,508
237: 56,946,1338
238: 1506,525,904
239: 1263,152,811,1188,1790
240: 1385,741,1006
241: 1263,152
242: 68,548
243: 
244: 729,1614,218,1781,426
245: 1486
246: 1577
247: 197,871,1376
248: 
249: 1663,646
250: 818,922
251: 1311,967,1271
252: 537
253: 717,176,1552
254: 1160,622,181,550
255: 997,770,207
256: 
257: 799,968
258: 1353
259: 1117,1791,609
260: 667,1009,390,87
261: 1410
1765: 1433,831,1042,189
1792: 582,1550,954,1397,816,1205,1688,746
264: 1152,1681,1074
265: 642,1068,1360
266: 1241,1778,773,966,849
267: 511,807,1131
268: 23,1053
269: 10,814
270: 479,1147,372,522
271: 782,665,162
272: 1605,1604
273: 
274: 538,1312,1173,1323,444
275: 895,26,1354,1365
276: 911,1514,1416,825,913
277: 15,1562,1791,230
278: 365,670
279: 894,855,1119
280: 886,1206,77,471
281: 1448,624,1755,981,741
282: 333,788,1412
283: 1491,1723
284: 781,1545
285: 908,1225,1223,1465
286: 1123,1661,797
287: 1262,452,173,1404
288: 383,626,1639,1506
289: 34,1407,856,93
290: 153,772,1677
291: 761,1333,1541,1268,1450,38
292: 296
293: 508,969,608,1529
294: 376,683
295: 1330
296: 1389,1453,292
297: 1278,459
298: 675
299: 1626,73
300: 1224,197,606
301: 101,1299
302: 20,716
303: 848
304: 1495,574,356,1108,1488
1751: 1237,368
306: 721,1733,1328,1543
307: 850,931,955,635
308: 1133,1283,1078,1564,697
309: 433,1495,981,1174,5
310: 1006,1167,1652
311: 
312: 532,1419,1301
313: 1284,1569,1152,94,1112
314: 762,1286,92
315: 1566,323
316: 620,205,1786,1595
317: 1175,155
318: 1592,1038,359,1097,1413
1755: 1448,281,1652,741
320: 1358,1071,557,1611
321: 1005,995
322: 796,605,486
323: 1088,393,315
324: 1459
325: 1464,1047,1332,112
326: 
327: 75,1319,1784
328: 577,1654,1124,217,828,1325
329: 1680,1564
330: 
331: 413,332,629,1155
332: 331
333: 282,788,17,489,653
334: 1757,1634,950
335: 1121
336: 1513,1660
337: 182
338: 595,604,1452,618
339: 1664,1617,107,18,936
340: 1054,464,1494
341: 198,964
342: 378,1266
343: 810,567,895
344: 664,1743,1531,801,58
345: 833,1132
346: 765,156,1702,671
347: 375,1757,1566
348: 714
349: 1674,523
350: 643,615,505
351: 1140,875,1056
352: 1289
353: 925,213
354: 937,99,916
355: 1469,700,1186,1240,933
356: 574,1495,304
357: 1523
358: 97,1134
359: 1258,450,52,1038,1592,318
360: 744,1380,1369,655,1233,1794
361: 590,1637
362: 1675,1484,1676
363: 402,1683
364: 1244,1657,1253
365: 278,1527
366: 219,1714
367: 1606
368: 1568,1751,1237,1746
369: 844,1324,1622,411
370: 1190,544,9
371: 1450,38,427,885,648,813
372: 1744,522,270,479
373: 34,668
374: 222,637
375: 747,347
376: 294,1146
377: 1016,1380,1369,1794,96,1785
378: 342
379: 1002,461
380: 929,575
381: 1541,991,998,1268
382: 514,1646
383: 626,288
384: 843,1050,742,536,133
385: 998,223
386: 1255,393,975,1055
387: 641,488,1678
388: 749,475,1275,1517,1467
389: 781
390: 87,1629,833,1132,260
391: 
392: 1558,1337
393: 386,1255,323
394: 
395: 709,834,951
396: 
397: 
398: 1474,803,1083
399: 1532,1061,1574,417,1020
400: 558,60,981
401: 672,1496
402: 363,463
403: 457,1282,1586
404: 586,1590
405: 
406: 870,1162,1040,1445
407: 1473,71
408: 98,1740,195
409: 751,1479,692,117
410: 502
411: 369
412: 812,1375,220,1184
413: 331,1665
414: 1077,699,1197
415: 633,1064,580,55
416: 
417: 1514,399,1020
418: 639
419: 1235,599
420: 910,457,1031,786
421: 867,1555
422: 444,1624,1493
423: 1646,1681
424: 1172,1630
425: 1744,522,717
426: 1781,244,1614,696
427: 761,610,371,38,885
428: 914,901
429: 848
430: 555,587
431: 893,730,1709,127
432: 236,1267,984
433: 1495,309,1488,1746,5
434: 1606,1087
435: 1019,680
436: 146,1157,497,1635,1138
437: 1672,462,732
438: 218,1475,1781
439: 566,1229,1187,1565
440: 514,1101
441: 924
442: 1403
443: 1362,1141,1548
444: 422,1493,538,274
445: 992,1218,588
446: 1103,693,1307,685
447: 1072,1220
448: 1254
449: 738,765,734,742,536
450: 359,842,841,1038
451: 63,745,1659,115
452: 173,287,540
453: 1041,897,865,689
454: 702,1720,951,932
455: 1732,131
456: 737,755
457: 403,910,420
458: 1271,1276
459: 630,1415,297
460: 1509,1774,1217,11
461: 379
462: 437,1750
463: 402
464: 340
465: 1548,987,1650
466: 766,911,656
467: 198
468: 480,27
469: 1633,1489
470: 1579,941
471: 280,720,1687
472: 688,518
473: 728,1679,71,1473,1634
474: 1693,1643
475: 749,388,1275
476: 164,1342,921
477: 1469,700,156,1265
478: 1465,1785,819
479: 270,1713,372
480: 468,140,914,1408
481: 1240
482: 1503,638
483: 1663,16,1614,596
484: 1632,1647,523,1293,1353
485: 527
486: 322,605
487: 1454,846,1431
488: 387,1678
489: 653,333,952
490: 
491: 612,776
492: 1437
493: 992,663
494: 770,1438,1459
495: 
496: 662,775
497: 436,146,826,1215,718,1635
498: 928
499: 751,1762,3,1636,990
500: 720,1687,832,1011
501: 597
502: 1322,410,1696,837
503: 
504: 33
505: 1180,676,350
506: 1512,704,1686,554
507: 1145,665,1619,619,165
508: 293,969,236,1529
509: 1033
510: 610,1142,1325
511: 807,267
512: 883,1434
513: 
514: 382,440,1101
515: 1515,1077
516: 1199
517: 1195,937,821,1189
518: 961,1114,472,688
519: 664,58,988
520: 732
521: 157,598
522: 372,1744,425,270
523: 484,1647,349
524: 227,882,708,0,698
525: 1294,238
526: 1352,1468,683,1558
527: 640,485
528: 940
529: 13,1418,1322
530: 208,963,1187,566
531: 1175,9,1470
532: 739,1442,312,1043
533: 
534: 1065,1780
535: 1570,983,1793
536: 133,88,738,449,742,384
537: 1609,252
538: 274,1312,1493,444,1756
539: 954
540: 619,452,1619,1137
541: 799,645,722,1239
542: 
543: 1579,745
544: 1190,586,370
545: 1129
546: 
547: 946,154,1338,1008
548: 1670,695,242,1596
549: 1394
550: 607,235,1160,254
551: 1435,1314,1195
552: 1630,824,1735
553: 25,1089
554: 780,1512,506
555: 430,587,608,812
556: 985,697,1302,1133
557: 1795,1796,579,320
558: 400,60,1561,5
559: 763,1395,829,826,1243,1794
560: 
561: 1365,892,1244,1253
562: 568,636,1157,1270,203
563: 1277,1782,1534
564: 226,65
565: 216,161,827
566: 439,1229,1187,530
567: 157,343,895
568: 562,1700,1105,1270
569: 
570: 652,1453,1381
571: 
572: 1318,645,1656
573: 1436,1113
574: 134,356,1524,72,304
575: 1044,380
576: 1448,1502,1582,999
577: 328,1124,217,1291
578: 1684,617,1726,1139
579: 1796,616,557
580: 232,415
581: 210,939,1692,977
582: 1792,1688,746,1784
583: 76,182,1783
584: 85,1677,153
585: 1373,905,985,790,1576,125
586: 404,1744,544
587: 555,430,812,1184
588: 679,445,1130
589: 
590: 1637,1220,361
591: 
592: 1606,57,1029,1480
593: 1158,863,632,1510
594: 
595: 713,1452,618,160,338
596: 646,483,1327
597: 1024,501,867
598: 1433,157,521
599: 1235,1642,419
600: 1383
601: 1260,1279,1321,1788
602: 1502,159,1247,1278,1582
603: 1136,182
604: 1452,338
605: 322,486,1505
606: 148,197,300,1033
607: 635,235,550,1036
608: 293,812,555
609: 1791,1282,259,1117
610: 510,761,427,885
611: 1289,1612,1128
612: 491,40
613: 1571,110,1140
614: 631,209,879
615: 350
616: 1796,579,1409
617: 179,114,1726,578,1139
618: 160,595,338
619: 540,1619,507,1137
620: 316,120,205,1004
621: 1511,1567,1034
622: 116,181,254
623: 1312
624: 1448,281,1502,1371
625: 186,1030,1264
626: 383,288,1506,231
627: 1026,1796,1071
628: 1233,80,1427
629: 1155,331,1164
630: 117,459,751,1135,1415
631: 614,879,1039,634
632: 929,593
633: 1064,415,1116
634: 1368,1531,879,631
635: 607,235,307,850,1036
636: 562,1651,146,1157
637: 1150,374,1521
638: 1265,852,482
639: 111,1795,418
640: 902,527
641: 1189,387,916
642: 1068,265,1407,856
643: 350
644: 166,1269,1135,948
645: 1159,1656,572,541,722
646: 249,1327,230,596
647: 1415,1090
648: 813,371
649: 1056
650: 105
651: 982
652: 1453,570
653: 489,333,17,1183
654: 1321,1238,1554
655: 70,1092,744,360
656: 1605,466
657: 
658: 1154,143,799
