0: 4562,4371,1522,1733
106: 856,324
107: 1927,3793,1788,877,3878,2990
108: 1086,683,3465
109: 37,1204
110: 2672,3691,4360,3755,832,4686
111: 4678,3370,618,1249
112: 3286
113: 4057,2000,1891,3269,352
114: 452
115: 2323,409
116: 2466,657
117: 1248
118: 4148,3375,3808
119: 928,3921,1304
120: 4433,3427,2960
121: 523,1179,3145,374,820
122: 4304,3318,2731
123: 3210,4643,315,4815
124: 2021,3284,417,3923,4518
125: 3860,3987,48,2942,1025
126: 1665,2490,2668
4652: 
128: 2628,2398
129: 2624
130: 3075,445
4811: 4791,3641,234,4373,2441
132: 624,3474,3004,4525
133: 3580,4724,2938,3152
134: 4274,4595,1410,3922,3951,166
135: 1134,2426,1016,632,4567,723
136: 1369,4311,2372
137: 1217,1155,2107,3921
138: 778,538
139: 326
140: 3334,1109,2869
141: 4175,1217
4661: 2973,1719,394,2988
143: 4072,385,182
144: 3577,3355,4218
145: 283,1156
146: 3916
147: 1876,967,2152
148: 4324,1443
149: 1961,2396,2453,1163
150: 4685,380,3497,3342,4318,513
151: 4748,2290
152: 2848,1986,955,2954
153: 2928,4536,2857,3149,3287
154: 1214,2591
155: 3709,4665,775,3785
4683: 4361,171,4786,4607
157: 1419,1957,3310,3436,4398
158: 
159: 202,2154,3015,4298
160: 2961,3884,4656,182,1099
161: 3061,3349,802,4801
4511: 2260
163: 3725,14
164: 3274,3973
165: 2002,1973,4532,4588
166: 4451,134,1410,4101
167: 4700,1377,3513,1326,3487
168: 4794,3345,2966,3416
169: 2854,1053,3275
170: 1528,1074,1351
171: 2243,4786,495,4683,4607
172: 2077,2616,1337,407,2947
173: 4323,2070,4010,4573
174: 1972,357,292,3583
175: 2155,4774,929,4432
176: 
177: 4332,1475,2851,4199,1023,2151
178: 
179: 
180: 
181: 1121,2020,3369
182: 2137,160,143,1099
183: 4201,3758,4048,65,1406,4601
184: 218,4090,2449
185: 1353,4013,3346
186: 2565,2875,2943
4776: 3489,4613,680,73
188: 3849,3883,3451
4684: 295,4052,3293,3036
190: 2571,4434,408,3160,86
191: 3197,3129,2880,3213
192: 
193: 3902,2103
194: 
195: 3562,4284,718,879,719
196: 2525
197: 4813,3791
198: 2962,3582,399
199: 2829,3126
200: 4147,4616,3315,586,1388
201: 4887,3765,2085,4594
202: 159,3015,4298,1931
203: 2221,743
4598: 1482,653
205: 1892
206: 2162,3851,3437,287
207: 1859,4558,3832,4386,2284,3055,4276
208: 
209: 1617,3620,3048,2822
210: 3524,3667,2730
211: 
212: 3132,4775,2340
213: 2072,4263,1266,1836,2483
214: 3951,1436,2510,4451
4651: 4103,3319,2868,58,788
216: 3505,1515,3061
217: 456,1459,4135,4542,2133
218: 1173,184
219: 3942,3694,1073,3779,3152
220: 1631
221: 4531,365,3202,971,3691
222: 3293
223: 4282,2542,4583
224: 665,551,4072,2321,269
225: 3569,4756,3600,1798,4181,4463
4606: 2602,1038,1772
227: 1488,913,3408,1206,2028
228: 2676,4162,1011
229: 4626,3227,1393,415
230: 3338,2270,2041
231: 
232: 1190,4085,4075,2325,1938
233: 1356,3356
234: 4811,2441,2227
235: 4685,2305,4693
236: 1627,2085
237: 1991,502,4646,2116,15,4795
238: 721,2867,2846
239: 2241,4285,3715,4548,3310,1419
240: 413,2902,2397,2681
241: 4173,770,1893,1314
242: 658,1133,2683,1678,564
243: 3695,4109,559
244: 4544,2100,702
4512: 1937
246: 4712,2758,4723,3438,3054
4790: 873,2170,4770,3903,1332,1480
248: 1805,2731,2904,3098
249: 3397
250: 3257,1125
251: 385,2137
252: 879,1050,1905,1457,2055
253: 2380,545,1300,3947
254: 801,2224,3710
255: 4698,2207
256: 4189
257: 2980,4271,2847
258: 3716,1324,2169
259: 4566
260: 3140,3912,4706,4170,1306
261: 560,1843,1654,4152
262: 4220,3506
263: 2698,2393,3259,1780,2563
264: 67,4214,3147,4516,2951,1402,1000
265: 2340
266: 1233,2594
4734: 4207,3771,4524,2736,2298,1794
4538: 3893,1257,4571,364,708
269: 4549,551,224,3653
270: 2819,4698
271: 1126,4765,4707,1260,3980
272: 4142,1226,4409,466
273: 2235,2781,416,1357,3541
274: 1115,1955,1792
275: 1387,2195
276: 2036,4669,1658
277: 2665,2211,4702,2788
278: 1706,4526,1256,2455
4654: 4603,534,782,4635
280: 1110
281: 903,835,2059,3305,4737
282: 9,1127,1539,3827,1376
283: 2937,145,1156
284: 3581,3556,3986
285: 387,4316,3677
286: 
287: 2916,3437,206
288: 70
289: 360,18,2013,4350
290: 2787,294,2108,3231,424
291: 
292: 3583,174,3737
293: 851,3352
294: 3727,290,1742,688,3231
295: 4684,4052,3060,886
296: 4721,1422,2308,3255
297: 922,2853,4118,2275
4582: 3978,4136
299: 2972,1500,4568
300: 4334,3470,1849
301: 1559,4820,4008,4225,4254
4595: 4274,134,3922,2052
303: 469,1476,4637,2931,1985
304: 2955,4196,2298,2480,2958
305: 4041,1474,1433,4243,1637,1201
306: 
307: 366,3659,3283,503,3109,547
308: 2231,313,653,1764
309: 1643,4043,4420,1430,1122,1033
4805: 1146,3976,3525,1062,1087,1651
311: 2900,3716,2046,4311
312: 1774,3548,1635,1224
313: 2231,308,1928,3161
4642: 880,2603,2448,1081
315: 4815,4058,123,4643
316: 1668,2865,739,4165
317: 2760,2629
318: 3981,2494
319: 4459,1395,2344
320: 
321: 3115,4330,4257,4407
322: 1184,1931,1173,1429
323: 2682,3694
324: 2862,106,856,3205
325: 3326,1187
326: 4248,139,1831
327: 
328: 698,1238,508,3871
329: 3757,3194
330: 3099,526
331: 986,350,2083,4482,3062
332: 4263
333: 1992,1515,3464
334: 2691,3335,1730
4662: 3241,3687,2764,606
4625: 1496,1174,3766,99
337: 1644
338: 4428,4740,4447
339: 737,440
4612: 3076
341: 1787,75,4759,4065,2373,1359
342: 2242,3331,3981,4405
343: 603,3367,4648
344: 3899,4726,3405,446
345: 770,3567,2494,4173
346: 577,3826
347: 3652,3773,537
348: 4403,4814,1350,470
349: 3009,4708,1181,4103,474
350: 986,331,1126,3062
351: 
352: 3269,113,4057
353: 833
354: 1150,3803,3533
355: 
356: 2414
357: 3071,1972,1215,1091,174
358: 4787,1376,1985
359: 
360: 1060,289,2013,3164,2871
361: 4080
362: 637
363: 4656,2886,53,4714,1302
364: 4475,4571,4538,1257
365: 2230,221,971,3691
366: 4494,3659,307,1694,3109,4700,1326
367: 3843,661
368: 2429
369: 4717
370: 3067,4287,1282
371: 
372: 1694,503,3109,3347,3325
373: 4562,4371,752,1116
374: 2366,820,121,3676
375: 1970,4577,1313,732,2066,4444
376: 1047,1876
377: 
378: 4569,4532,1253,3035,2732
4580: 3964,1569,922,1086
380: 4685,150,3497
381: 1285
382: 743
383: 3998,4095,2725
384: 2991,3106,1511,712
385: 251,1639,143
386: 3880,1171
387: 285,4103,3319
388: 
389: 3776,3454
390: 2851,1704,1395,1354
391: 1723,2087,1336
4605: 49,4024,3405,446,845
393: 645,1117,4206
394: 1576,4762,4661
395: 4250,416
396: 4764
397: 955,2226,2954,2320,4245
398: 1498,4653,1115
399: 1012,1794,2736,3582,198
400: 946,1345
401: 805,1361,1627
402: 2212,4399,632,723,1016
403: 635,4481,3172
404: 3822,2004,3722,528,3395,3734,962
405: 2745,1578
406: 3617,2749,1087,3353,1510
407: 1337,860,3700,648,2616,172
408: 190,2571,4434,3203,2257
409: 1716,115
410: 3221
411: 1028,2707,1695,1051,3337
412: 626
413: 240,2681,2240
414: 4615,4679,2512,1378,2263,816
415: 3267,840,3227,229
416: 2781,395,4250,273
417: 3284,124,3294,4586,4534,4518
418: 2534
419: 4680,4230,3854,1606,652,4308
420: 4034,2680,1784,4468
4533: 1512,1425,2106,2614
422: 2420,4165,3163
4722: 2827,2490
424: 4709,290,2787,789,2108
425: 
426: 990,4309,4004,4115
427: 788,3319,2017,2754
428: 3938,4705,1116
429: 2712,3844,3479,2213,1180
430: 505
431: 2686,3019,4645
432: 1202,3956,2546,4346
4713: 1981,2889,3968,4313
434: 1812,776
435: 2461,2222,4395,4793,3133,3762,1829
436: 3988,3461,13,4778,3271
437: 2658,4795,15,827
438: 4350,3543,2612,18
439: 442,3795,4408,1739
440: 3264,3472,339,1271,2794
441: 3399
442: 439,455,664
443: 4716,483,4480
444: 3545,4742,1230,2146
445: 2518,4422,130,3075,6
446: 1207,3405,344,49,4605,943
447: 2953,4658,2968,4278,573
448: 3831,4753
449: 2557,2067,3234
450: 1085,3540
4740: 338,4428,1455,4596,705
452: 114
453: 2751,2339,949,3460
4733: 2495,3827,1677,4426,904
455: 442,3795,1984
456: 217,1459,1380,4135,2133
457: 1898,3749,3493,3518,893,2796
458: 1631
459: 1770,1577,2277,2664
460: 4572,4033,1635,1056,2673
4665: 3923,4551,1864,775,3785,155
462: 2667,2554,2904
463: 3440
464: 1300,1800
465: 
466: 1926,4609,4184,4106,272
467: 
468: 4810,837,2018,2900,1765
469: 303,1476,2931,3280,3801
470: 1350,348
471: 996,1000,3569,67,4181
472: 2810,79
473: 2769,2866,2744,2549
474: 4590,4103,3009,349
475: 2167,733,4078,2102,22
476: 3398,2681,4366
477: 1917,4083,2120,531
4596: 1275,1086,1455,4740
479: 3948,1162,1638,1965,3519
480: 2796,3683
481: 4804,2002,1973,3557,1968
482: 2905,2987
483: 1304,443,4480,2924
484: 3746,1721,3267,1079,100
485: 1089,2383,4060
486: 2775,1261,1064,4769
4574: 3977,4492,750,3480
488: 2238,3092
489: 2604,878,3046,1976
490: 3337,53
491: 3723,3287,1851,4536,1600,1441
492: 2053,1999
493: 2508,4010,1747
494: 1771,917,4608,3379,532,2593
495: 4786,1907,2307,2243,171
4510: 3633,3767,4200
497: 3879,1880,2450,694
498: 2691,733,1684
499: 3805,2654,522,555,4047
500: 1924,2618
501: 2647,3168,2637
502: 1991,237,3382,2479,4795
503: 372,3109,3347,3283,307
504: 4386,3017,2051
505: 430,1428
506: 3674,4222,2526,3488
507: 604,2189,2640,3470,4110
508: 2099,35,328
509: 3647,1630,1232
510: 4383,1638,2659,1970
511: 4490,4660,1080,1949
512: 
513: 4318,150,4560
514: 3891,1548,4758,2729
515: 4293,1323,1740,656
516: 1921,4423
517: 4822,4697,2136,4224,1874
518: 3172,2617
519: 2633,1430,3316,1122
520: 2556
521: 3983,1243,1816,4629,3365,1556
522: 555,1071,4681,2803,499
523: 121,1179,2288,2186
524: 4029,1470
525: 
526: 3099,1628,330
527: 2683,1678,1965,3519,3125,1092,2430
528: 2303,3395,1104,404,3728,3734
529: 1099,2321,2191,3665,4363
530: 2536,4626
531: 1555,477,1822,2120
532: 2125,4608,494,4618
533: 1415
534: 4603,4654,1699,2714,3929
535: 3457,3401,4454,3573,1531
536: 4093,1999,1001
537: 897,347,3773
538: 138,778,3537,1451
539: 1055,4167,1036
540: 1952,4809,1295,98
541: 3217,1873,2471,2552,838
542: 4522
543: 1105,74,3399
544: 3524,1567,968,3936,2056
545: 253,2314,2699,4519,4354
546: 
547: 2130,3283,3659,307
548: 2530,1613,1461
549: 1525,2271
550: 1733,937,4440,1522
551: 665,224,2500,3653,269
552: 4541,2579,4387,1907
553: 2896,2603,3509
554: 
555: 522,499,4047
556: 4793,2993,1101
557: 641
558: 3158,1659,3533,864,1896
559: 4139,4109,243,2231
560: 261,2220,4152,1828,749
561: 695,4231,2605,1270
562: 991,3820,4788,1910,3565,3871
563: 3946
564: 1912,3125,242,1133,2683
565: 5,3888,2208
566: 2081,3660,1709,1075
4653: 4373,398,2441
568: 4150,4096,69,668
569: 3264,1384,4711
570: 1870,4234,1020,762
571: 3796
572: 3402,644,2834
573: 1922,4229,447,4658,2313,1727
574: 738,3939,664
4803: 1023,4332,2872,1860
576: 3766,1227,2280,1174,4589
577: 346,3446,1392,1144
578: 3916,1908,4631
579: 4667,2761,3500,4394,2391,3271
580: 1879,3315,586,1029,4005
581: 2391,1450,2952
582: 881,2957,3356
4699: 1137,1585,4782,1535
584: 3859,2114,4604
585: 4614,3673
586: 580,3315,200,1388,1029
587: 919,1605,3289
588: 4005,1191,1752,1459,1720
589: 3829,959,2498,4317
590: 4341,1372,1255,640
591: 
592: 756,1607,2033,1533,1559
593: 775,2825
594: 694,2852,3278,912
595: 4528
596: 3528
597: 3229,2077,4798
598: 3996,1095
4770: 873,4790,3741,3919,1799,1591
600: 3465,1770,1909
4570: 3089
602: 995,3399
603: 2177,343,841,4648
604: 2427,507,2640,3470,4086
4531: 221,3715,3202
606: 2488,4662,3687,1582
607: 2748,941,4019
4514: 
4572: 460,3579,2673,4204,1052
610: 3484,677,4159,678
611: 32,2050,4397,669
612: 3159
613: 
614: 1519,1446,2354
615: 2792,3830,2649,1445,1803
616: 1961,4644,2396
617: 1456
618: 1597,3351,111,4792,1249
619: 4267
620: 2804,4766,2044,3047
621: 4302,1596,1043,1801,3939
622: 816,3601,3417,2842
623: 1477,1683,3028,1486
624: 3474,132,3857,2721,4525,1669
625: 1128,1740
626: 412,3570
627: 
628: 1045,2393,639,2817
629: 4436
630: 
631: 1417,1143
632: 2477,4567,723,402,135,3531
633: 1884,2853,4312,2275
634: 4443,1592
635: 403,3172,1920,2451
636: 
637: 362
638: 3729,4513,1543
639: 3266,4334,628,2817
640: 3870,3756,4381,590,1255,1642
641: 1213,1291,557
642: 
643: 4462,2484
644: 3402,572,1135
645: 393,1729
646: 4439,76,2949,1958,4767
647: 1205,3251
648: 1278,2616,407,860
649: 3085,3591,4241,3285,2193
650: 2112,2022
651: 4358
652: 3788,1606,4559,3854,419
653: 4139,308,4598
654: 1649,4476,4499
655: 4188,4806,2061,2678
656: 2145,515
657: 3004,116,4084,2433
658: 2051,242,4121
659: 3729
660: 4777,1795,1670
661: 367,3843,1983,841,2177
662: 806,1978
663: 1952,4809,2266,1518
664: 1801,574,3939,442
665: 551,224,4072,3245
666: 3984
667: 3462,3954
668: 2484,568,4462,3940
669: 4404,2050,611
670: 2553,4003,3110
671: 4049,2459,1046,4456,958,4209
672: 4435,1246,4674
673: 931,1919,2213,1118
674: 1964,1699,1370,4585
4812: 2983,4236,4771,3030
4530: 969,1368,4054,2157
677: 610,3484,868,3766,1496
678: 4159,939,904,9,610,3484
679: 2702,1046,742
680: 799,73,3489,4776,4820
681: 1539,2549,3609,4787
682: 2360,2718,4412
683: 3759,108
684: 2255,981
685: 3886,726,1060,2871,2129
686: 3739,3032,2166,23
687: 1690
688: 1742,1651,294,2596
689: 1796,3045
690: 2132,3143,2583
691: 1693,7,4170,2349,3894
692: 4339,2245,1029,1575,1191
693: 2476
694: 594,2852,497
695: 561,4231,2605,744
696: 1164,3190,1595,4338
4720: 1603,2063,2165,4675
698: 328,1238,4581,1975,35
699: 1869,1090,3553,3500
700: 
701: 4134,3649,2130,4766,2044
702: 3619,244,3391
703: 4741,921,1757
704: 1040,930,978
705: 1909,1455,4740
706: 1365
707: 4470,102,1494
708: 1884,3603,2485,3893,4538
709: 2993,3090,1509,2531
710: 1423,3051,1532,2995
4589: 4534,576,2280,1174,4586
712: 3826,1611,3258,384,2991,1511
713: 3628,1883,1434,1581
714: 3166,3762,3738
4669: 1485,3637,4267,276
716: 
717: 3566,4016,92,3006
718: 2690,879,195
719: 879,1050,3562,195,740,1290
720: 3647
721: 238,3863,2867
722: 3811,1294,2772,1526
723: 632,4567,402,135,1016
724: 3040,4677,2290,2518
725: 1927,3962,1106,1034,4486,3195
726: 3886,1034,685,2129,3195
727: 3173,4161,1679
4571: 4497,2068,1272,364,4538,1257
729: 3530,4112,1136,3534
730: 3137,1051,2339,3337
731: 
732: 1256,375,2066,4074
733: 475,2167,2102,498
734: 2746,1918,1268,1479
4554: 1763,1219,3211,4615,4679
736: 
737: 339,849,3334,3463
738: 574,3167
739: 2403,2865,316,4165
740: 4491,1290,3630,719,3562
741: 3196,918,2701
742: 2722,1051,2751,2707,679,2702
743: 382,203
744: 3989,695,2605,4210
745: 3541
746: 3098,955,2226
747: 935,3685
748: 4216,1394,1692,1437,2546,1202
749: 2884,2220,560,3466
750: 4149,3480,4574,4381
751: 69,1032,1201,4821,4009,4134
752: 1145,2350,1836,373,4371
753: 3134,3738
754: 4082
755: 2775,1793
756: 592,2033,1310,4732,2355
757: 2930,3589,2618
758: 1626,1580
759: 2,3406,4077,1273
760: 
761: 3021,3992,4403
762: 1020,3225,3210,570
763: 3442,2356
764: 1416,1848
765: 2084,2658,3236
766: 1844,2570,1119,4339
4643: 123,2161,3108,315,4058
768: 4387,2138,4541,4244
769: 3410,2709,4746,2399,3650
770: 345,3567,4173,241,1893
771: 3056,4610,3216
772: 4220,2591,1963,1852
773: 4167
774: 2589,3150,2134
775: 593,1864,4665,2825,3709,155
776: 4145,1098,434
777: 1271,4141,3272,940
778: 138,2482,538
779: 
780: 
781: 
782: 4654,4045
4753: 3831,448
784: 4364,1815,4256
785: 2878,1194,1598,2329,871
786: 3574
787: 2200,2542,2719,2903,4063
788: 427,3144,4651,3319,2754
789: 2108,942,424,3794
790: 1331,2739
791: 3366,1929,2881
792: 3080,1340,1385,4345
793: 1440,1479,1880,2450
794: 2009,4508,3006,823
795: 2326,2631,2424,912,2650,4182
796: 1283,3796,3034
797: 4779,1416,4068,3330
798: 
799: 680,824,4820,3029
800: 
801: 1916,254,2224
802: 161,4801
803: 3828,1321,2879,4791,3641
804: 4650,2489,1055
805: 401,2880,1627
806: 2387,662,1978
807: 2058
808: 2209,4765,3482
809: 1138,60,2738,3220
810: 1282
4583: 223,4162
812: 1447
813: 3250,4702,4361
814: 1400,2960
815: 3661,3015,3456
816: 3601,622,414,2512,1378,3417
817: 3546,2319,4402
818: 1372,10,1341,4469
4513: 1149,638,983
820: 374,3386,1502,121
821: 836,4769,883,3298
822: 1242
823: 2861,794
824: 799,3029,990,4309
825: 1035
826: 4619,3993,1706,4526,2823
827: 1672,437,2658
828: 2073,1544
829: 1961,4179
830: 3085,1641,1073,3779,3152
831: 1061
832: 3755,89,110,4686
833: 353
834: 3030,3281
835: 281,903,2972,3305
836: 4769,821,3298,1512
837: 4810,468,2900,3933
838: 4445,541,2471,3806
839: 2455,4074,3815
840: 3139,3267,3335,415,100
841: 661,2177,603
842: 2132,2532,3851,2289
843: 2017,3232,2128,71
844: 3394,2086,3077
845: 2140,49,4605
846: 1819,3044,1547,1588
847: 4277,1723
848: 4552,3823
849: 3074,3334,1914,3463,737
850: 4202
851: 293,4261
852: 2217,3699
853: 2250,3050,2110,4806
854: 4098,919,1922,2619
855: 1427,4342
856: 106,4396,324
857: 1118,2401,978,2168
858: 2586,4764,2740,1930,4467
859: 2553,3042,4183,4116,1933,1974,4003
860: 407,3700,2608,1278,648
861: 
862: 1830,1590,2317,2896
863: 2811,1391,3275
864: 3533,4096,1268,558,1659
865: 3530,3747,2249
866: 2081,4365,1709,96,4292
867: 2472,4097
868: 9,1127,3484,677,3766
869: 1963
870: 4077,1273,992
871: 2233,3252,2878,785,1715,2329,2635
872: 1435,4441,4751
873: 4790,4770,3903,3741,2188
874: 4623,1738,2359
875: 2305,4693,3037
876: 4520
877: 3083,1388,1119,107,1788,3878
878: 3897,2313,1727,1976,489
879: 1050,252,719,718,4421,195
880: 90,2603,4642,2448,1590
881: 582,3
882: 64,1059,1287,3332,4673,1267
883: 3517,4738,4769,821
4521: 1978,3789,4624
4794: 168,3345,2977,1303
886: 3060,295,4052
887: 3788,1606,2493,3016,4490
888: 1532,958,3136,1862,66
889: 4408,2934,3956,1216
890: 3698,3560,3692
891: 1842,3697,1240,3855
892: 3295
893: 3493,3518,1756,457
894: 2128,3556,3464
895: 4621,2564,2083,4194,1235
896: 3772,3551,4289,1702
897: 537
898: 4487,3864
899: 
900: 4128,3793,2048
4695: 1696
4816: 2469,3739
903: 281,835,2059,2972,4635,4603
904: 939,3531,678,4733,3827,1677,9
4663: 4619,4705,3938,4773,1262,2416
906: 4760,3275
907: 3780,2346,1005,4051,3522
4671: 2869,1633,4044
909: 2307,3872
910: 3885,4443,3256
911: 937,1517,975
912: 4065,594,795,2631
913: 227,1488,1196,2028
914: 3296,4094,2614,2106
915: 3337,2949,3137,1463,4192
916: 2889,2019,2094,2833
917: 1771,4608,494,3302,1995
918: 1587,1671,741
919: 587,4670,4098,854,3889
920: 4422
921: 3655,703,3512,4741,1757,3812,2669
922: 297,1569,2275,3964,4580
923: 1070,2986,2944
924: 1033,2883,3905,3713
925: 
926: 2445,3585
4636: 2210,1649,2370,1377,3508,4184
928: 119,3921,1155
929: 4774,175,3564,1945
930: 3191,1040,704
931: 673,4369,3471
4544: 244,2004,2100,962
933: 1380,2655,1993,3800
934: 3441,3624,2285,80
935: 747,3253,2928
936: 2047,2256,1789,1276,2771
937: 550,1733,911,1432,975
938: 2544,3150
939: 4159,904,3531,678,4567,3095
940: 1295,2246,777,4141,1196,3272
941: 2748,607,1212,3604,3084
942: 789,4239,2108,4390,1228,3299,3794
943: 3200,49,446,2140
944: 4220,2591,3265,3506
945: 3226
946: 400
947: 3971,2486,2328,2158
948: 3798,3680,3761
949: 4540,1297,3460,41,453,2339
950: 2543,2319,1855,4402
951: 4052,3226
952: 1408
953: 2205,3412,2596,3069
954: 3554,1188,4267,3045
955: 2226,397,2954,746,152
956: 2298,2480,2496,2758,3438
4656: 363,2886,1037,160,3884
958: 888,4209,4049,3280,671,1862,3801
959: 3752,2498,589
960: 4614
961: 3243,1944,3349,3555
962: 3734,3822,404,2004,4544
963: 2651,1167,4148,2913
964: 4601,4587,4048,4388,3645
965: 1008,2279,1722,4212
966: 1013,3376
967: 2152,147
968: 3644,3787,1223,544,2056
969: 3792,4530,4718,1778,2157
970: 4056
971: 1319,365,221,2672,3691
972: 3846,1245,3815,3780
973: 1401,4224,1484,3344,4818
4607: 3206,171,4786,4683
975: 937,911
976: 1513,1186
977: 2369,3818,1639
978: 2168,704,857,2536
979: 2890
4714: 2984,1302,1037,363
981: 2255,684,4507
982: 1845
983: 1543,4513,2457
984: 3323,2601,2545,3273
985: 4424,2036
986: 3980,331,350
987: 2038,3510,1009,1243,1853
988: 2157,2648
4550: 3600,1088,1798
990: 4309,426,824,4004
991: 562,3820
992: 4077,1774,870
993: 3811,1917,2361
4809: 663,1952,540,2266,1194
995: 602,2288,2638,3399,4613
996: 1000,471,67
997: 4516,3579,2067,3774
998: 
999: 2251,2243
1000: 996,471,67,264,1402
1001: 1499,1684,2892,536
1002: 3635,4744
4525: 1357,2721,624,132
1004: 1782,2268,3282,1137,1585
1005: 2533,4051,2597,907
1006: 1971
1007: 4189,2286
1008: 2279,1393,965
1009: 3414,3983,1243,3510,987
1010: 2462,2544,2621
1011: 4414,3626,228,2676,2759
1012: 2496,1794,399,4071
1013: 966
1014: 2573,1318
1015: 1537
1016: 135,402,2760,723
1017: 103
1018: 1682,4553,2515,1660,3838
1019: 1588,1396
1020: 762,1526,2772,570,4234
1021: 3114
1022: 4339,2245,1844,2303,3395,3722
1023: 4803,2581,177,4332,2151
1024: 1986,3098
1025: 1617,1593,125
1026: 1784,3606,3336
1027: 1269
1028: 411,2707,1695,2702,2478
1029: 580,586,1575,1191,692
1030: 1726,2312,3493,1898,2979
1031: 1747,2072,3391,1266
1032: 69,751,1201,4009,4150
1033: 1122,2883,924,309
1034: 3886,726,2344,1106,725,3195
1035: 825
1036: 4650,539
1037: 4714,4656,2137
1038: 1185,3064,2602,4606
1039: 1946,1845
1040: 704,4377,1103,2401,930
1041: 4037,3455,2936,2410
1042: 1247,3358,3468
1043: 4502,621,1178,1801
1044: 4347,3360
1045: 628,4368,2393,3413,3266
1046: 2459,679,2702,4049,671
1047: 2152,376,1876
1048: 4200,4429,2720
1049: 4208,3845,3417,4079
1050: 879,252,719,2055
1051: 730,742,411,2707
1052: 4204,3853,4572
1053: 169
1054: 2850,3028,2665,2211
1055: 2489,4167,804,539
1056: 3579,2067,4033,460
4641: 4564,3602
4623: 1067,3297,874
1059: 64,882,1267,2688,2644
1060: 360,2871,3886,685
1061: 831,2008
1062: 4792,3982,3976,4805
1063: 4391,1957,1620,1769
1064: 1492,4346,486,1261,4769
1065: 2481,3361,2986,1462,3704
1066: 4265,4327,2765
1067: 3297,4623,89,3935,4222
1068: 4414,3626,2828,1650,3050
1069: 2456,1165,3471,4369,2941,2113
1070: 923,2986
1071: 3526,4681,522
1072: 2277,2003
1073: 3942,219,3779,3152,830
1074: 3665,170,1998,1351
1075: 4460,1709,2081,566
1076: 1816,1998,2035,4363
1077: 
1078: 4340
1079: 4584,100,3746,484
1080: 1982,1870,511,1949
1081: 3387,3375,4642,2448
1082: 1301,4295
1083: 4444,2066,1967,1925
1084: 4742,3214,3564
1085: 450,3540,3641
1086: 108,1455,1569,4596,4580
1087: 2749,406,3525,1146,4805
1088: 4550,3600,1630,1863
1089: 1138,3901,485
1090: 699,1869,4667,3500
1091: 1215,357,2553,3042
1092: 2430,3639,527,3519,3948,2732
1093: 2204,1854
1094: 1942
1095: 25,3409,3996,598
1096: 3809,2699,4354,4649,1680
1097: 2666
1098: 4500,4145,776
1099: 2321,2191,529,182,160,2961
1100: 3861,3387,2223,3165
