0: 4371,911,937,2301
618: 2545,3351,3550,3214,2600,12,3727
619: 3187,1857,2742
620: 4636,547,3047,4821,1326,4496
621: 62,3273
622: 4679,816,1837,4571
623: 1579,1683,1486,2601
624: 3474,4525
625: 4477
626: 4181,120,3368
627: 1586,3430
628: 1396,4438,2563,2497,4633
629: 4419
630: 
631: 3435,2317,1417,1902,1137
632: 1712,3095,402
633: 2313,1086,2275,1034
634: 302,1208,3885,3247,910
635: 2346,3780,1551
636: 4356
637: 2057,3354,3950
638: 4,4813
639: 3044,507
640: 4469,190,4044,818
641: 4328
642: 3813,2909
643: 2623,3001,1212,4499,1153
644: 2513
645: 445
646: 2726,453,514,2949,1234,2339
647: 166,2191,160
648: 50,860,713,2608,2877
649: 4217,532,3413,2427,1599,3379
650: 4501,2516,4783
651: 2976
652: 4490,4390
653: 308,2161,2319
654: 3283,4628,167
655: 2792,3392,3201
656: 3635,515,3518,1117
657: 1487,2025,116
658: 3832
659: 
660: 1114,481,407
661: 3587,612,4917,4237,4652
662: 2586
663: 3154,1904,1906
664: 1178,4346,455,1437
665: 3150,893,1279,16,4064
666: 1407,805,1454,3129
667: 1472,4442,2453
668: 3241,4703,3047,2804,3940
669: 1643,30,4004,2798
670: 3923,1769,357,3623,292,155
671: 358,66,3252,4787,469
672: 2288,2029,2429,2308,368
673: 931,229,415,2272
674: 2824,2622,969,118,4108
4812: 1861,834,2360,2180
676: 768,4566,3454
677: 3173,99,2928,1198,2133,4625
678: 681,3930,871,1316,1647
679: 1046,411,1028,4049
680: 3676,3303,1705,1987,2186
681: 678,3930,2769,1534,3979,1647
682: 
683: 4475,2853,3601,2098
684: 3094,295
685: 1275,3875,18,2277
686: 1338,3738,4692,4570
687: 1334,3950,3004
688: 3405,4605,3412,2108
689: 3179,954
690: 2916,2289
691: 1893,4173,4170
692: 4339,3793,4369,4144,1165
693: 4342,2291
694: 2966,3124,497,3111,354
695: 3106,1792,2652,1018
696: 323,3360,1928,2090,2972
4720: 3240,4362,1989,439
698: 1108,1804,4120
699: 4505,3485,2019
700: 
701: 69,3158,307,568,2044,2520
702: 1747,2359,1375,173
703: 1609,3584,1636,3987
704: 3465,3844,297,4377,2952,3271,2660
705: 2392,1072,338,1103
706: 1128,525,1365
707: 3510,3983,143
708: 1272,1837,3897,1257
709: 2634,3588,3184,2993,2531
710: 3816,2306,3801,303,3951,2478,3136
4940: 274,3921,1217
712: 384,4019,1682
713: 860,3700,1687,50,648,2608
714: 741,205,3444,2286
4669: 3045,1485
716: 3726
717: 1173,1184,2881
718: 3562,2411,844,1723
719: 1443,252,1924
720: 1630,3647
721: 3362,2294,3587
722: 477,4086,1020,1949
723: 1534,3979,4228,2477,1712
724: 6,4748
725: 107,2129
726: 1770,900,2129,4459
727: 3042,775,3785,1769,357
728: 4157,1561,1672,4682
729: 1380,2697,1496,580,1990
730: 4540,3307,41,3460
731: 
732: 4577,3948,2616,375
733: 921,2669,4329,334
734: 1880,4158,1268,25,1479
735: 1238,39,1578
736: 2196
737: 1109,3334,4424,2009
738: 2063,3369,2788,3240
739: 4333,366,4213,3513,246,3358
740: 879,3394,75,2781
741: 93,714,3398,2222,205
742: 1488,2967,2329
743: 3000,3441,2784
744: 1270,1546,4231
745: 273,3077,3541,2086
746: 1901,324
747: 4455,3685,4125,1879,1183
748: 1043,1178,4346,4502,4443,4432
749: 32,27,4772,1572,2469
750: 845,4605,4149,2212,344
751: 1223,4712,81
752: 3577,3938,2350,4263,373
753: 2701,3602
754: 
755: 3273,352,3956
756: 1122
757: 991,2814,1513
758: 
759: 4249,3140,870
760: 790
761: 470
762: 1526,1595,3811,3108,308,3225
763: 4664,1717
764: 2354,1519,262,2030,3741
765: 2012,3236,3107,4795,437
766: 4219,1788,3878,4015
4643: 1763,3546,3611,3285,4217
768: 676,4566,3454
769: 3650,2813,3267
770: 1093,2502
771: 976,3221,1186
772: 397,462,869,1320
773: 4018,29
774: 1756,863
775: 1972,727,3042,417,3839,3785
776: 781,3783,1283,128
777: 4535,1341,1642,3081,1425
778: 3563,4694,571,4484
779: 
780: 848
781: 776,128,2667
782: 4045,299,4648
4753: 2470,1391,1077,4422,3658
784: 3818,2606,1302,4656
785: 473,2547,1471,1518,2028,1715,2266
786: 306
787: 3073,4197,3024,2542
788: 1141,2225,3608,3037,2989
789: 4239,2357,4230,4102,1418,2773
790: 760,2255
791: 2341,2481
792: 4611,2584,2145,3080
793: 3124,4138,1303,1880,4186,864
794: 3074,3220,1184,322,2881
795: 912,4182,2373,3702,3278
796: 4240,2273
797: 1047,3598,1876
798: 
799: 4613,196,1951
800: 1264
801: 884,1916,584,1633,2224
802: 3547,4421,1944,1781,161
803: 4631,1350,2441,1155
804: 4113
805: 3970,4527,666,3129
806: 512,3789,819
807: 833
808: 2131,2605,4210,1955
809: 1573,3821
810: 256,2610,2349,3894,3134,992
811: 1959,4131,4588,1883,4756
812: 4661,46,1129
813: 3206,2874,3428,495
814: 4181,3244
815: 4012,4367,2992,3537
816: 1272,2512,2068,622,1837
817: 2640,4737,1641,3085,4427
818: 640,1948,590
819: 546,3789,806,512
820: 2022,236,4613
821: 408,3298,3160,4092
822: 3624,3616
823: 3833,1271
824: 1951,1166,1407
825: 
826: 1789,4804,550,1189
827: 548,212,3132,3581,4355
828: 4393
829: 2745
830: 2431,3580,1763,3285,340,3792,3302
831: 2727
832: 4734,1794,4270
833: 807,2371
834: 4454,1861,4812
835: 2780,2682,3152
836: 984,4434,1202,2257,4701
837: 3560,3692,4672,32,136
838: 270,4558,2771,207,242,2207
839: 1795,3536,4409,3906,941,272
840: 22,1176,2168,3750
841: 4652,4568
842: 1158
843: 3556,2868,3787,3377
844: 1723,718,195
845: 2760,750,4605,3412
846: 511,1822,419,4660,4258
847: 1703,3699,535
848: 3995,780,4000
849: 3833,339,4671
850: 2388,194
851: 603,1521,4261
852: 
853: 4188,3626,2828,4806
854: 4674,4197,121
855: 
856: 4014,4632,1790,3265
857: 978,22,1176,2536,2102
858: 2763,3764
859: 65,3923,2767,1783,292
860: 3700,407,1278,713,50,648
861: 3614
862: 3282,3226,1585,1221
863: 774,4760,3275,2796
864: 2424,1440,793,1303
865: 2549,4159,3747,580
866: 2960,3320
867: 2524
868: 9,904,576,4668
869: 4013,772,462
870: 759,4029
871: 2744,1316,678,989,1647
872: 1190,4785,509
873: 1024,3098
874: 2004,1375,4655,244,1266,2070
875: 3825,3551,4355,1702,3186,3547
876: 1845,1915,2404
877: 421,586,1860,4140,1600
878: 1257,2842,2968,3988
879: 3394,740,75,2690
880: 4666,2317,4466,3194,1830
881: 330,4132,4694,571
882: 1267,2970,2644,193,4607,4673
883: 4719,245,3526,2159,3646
884: 801,4647,1916,2415,4348,584
4794: 1150,2750,3803
886: 3094,4052
887: 3016,2393,1982
888: 1436,1862,2702,1563
889: 3517,4303,3167,1512
890: 3560,3692,4397,3418,2372,4380
891: 3534,3176,3855,1106
892: 537,2463,1236,3773
893: 665,2598,4064,1756,2979
894: 1265,4046,896,3986,284
895: 3277,1304,443,1085,1235
896: 894,284,387
897: 1340,4117,1740,4477
898: 3871
899: 1163,119,1155,4631
900: 1770,726
4695: 524
4816: 3520,2166,2469,4772,2634,3588
903: 2882,2972,1073
904: 2280,576,1476,282,610,868
4663: 2420,4371,550,3163
906: 2811,1640
907: 1114,1278,1337
4671: 3463,849,1328
909: 4541,487,2243,2307,1907
910: 3053,302,634
911: 0,4371,2301,550,1789
912: 795,4182,1440,3702,2650
913: 1288,2115,1295,1618
914: 2224,569,268,2353
915: 
916: 3817,2833,3682,3485,1871
917: 2641,3044,604
918: 1671
919: 3889,2187,2953,1922
920: 2290
921: 2669,733,3191,2464,475
922: 1501,1878,4312
923: 184,3720,1958,4090
924: 3725,2942,1593,3292,1609
925: 4677,1580,2194
926: 2081,1400
4636: 547,620,3350,2130,4821
928: 398,4791,2227,119
929: 3708,4030,3370,4057
930: 2528,4626
931: 673,1040,429
932: 2575,3131,3157
933: 421,4135,2426,1860,3800,1136
934: 4429,4610,3967
935: 1679,99,4625,3685
936: 3079,2574,2330
937: 4440,1522,0,975
938: 3192,3075,3867
939: 3253,4945,610,3827,282
940: 1206,1288,2119
941: 4609,272,839,3536,3100
942: 1616,1170,4239,2773,424
943: 2629,4002,3200,4627,4028,3290
944: 192,2591,3506
945: 2538,2287,1585,1143,1221
946: 1942,2620,2800,2983
947: 2158,4139,4321,2103,2237,2088
948: 1682,3826,1940,384,4295
949: 3272,3168,1206,3307
950: 3379,2642,4608,2069,1771
951: 
952: 2458,552,4097
953: 590,3154,3977
954: 4561,689,1875
955: 1805,2904,122,2226
956: 3524,4343,2206,3012
4656: 385,4714,1784,1695,3818,784
958: 1864,3136,4183,3294,2075,3951
959: 1676,3381,999
960: 3123,3853,4265,3288
961: 1723,4359,3527
962: 2245,404,2535,2508
963: 2973,3808
964: 2572,1200,4316,3209,3144
965: 2113,2419,1393,1722,2607
966: 1988
967: 3058
968: 1433,3644
969: 4654,2622,3929,674,2714,118
970: 
971: 3754,4531,491,3310
972: 1083,3700
973: 4107,1874,3344,4407
974: 3471
975: 2089,2301,3017,937
976: 771,3221,3126,410
977: 529,1639,4072,2589,1816
978: 2419,2072,857,22
979: 523,4776,1179,1937,73
4714: 385,4656,1784,3245,529,1815
981: 1213,3086
982: 4433,2740,4227,3544
983: 1960,2334,1592,1596
984: 836,4434,2614,3160,2257
985: 3651,3858,1485,3045,555,1810
986: 4233,3998,4482,1126
987: 1448,4388,1853,2859,4601,3497
988: 133,4603,1370,3591
989: 2495,4733,1647,1534,871
990: 2033,4160
991: 757,2814,2252,1513,2974,3589
992: 312,3894,810,1306
993: 3210,1555,11,1917,1711,1277
4809: 10,4141,98,3408
995: 1246,3399,2996,4254
996: 3569,3622,4516,3600,2692
997: 1774,4555
998: 4752,4244
999: 4088,2837,3381,959
1000: 2557,4214,226
1001: 1499,536,3830,3812,3411
1002: 2134,3275,614
1003: 328,562,3680
1004: 2268,3448,4001,3165
1005: 1245,1226,4062,2066,3745,1670
1006: 4779,3371,2040,4068,147,1416
1007: 413,4189,93,379
1008: 3372,2245,3395,2229
1009: 1315,1494,3983,3922,2859,1556
1010: 152,1901
1011: 2065,1976,1541,2828,4162
1012: 2898,2962,3582,3438
1013: 3946,2909
1014: 2558,313,2014,2573
1015: 3445,1865,2382
1016: 317,3534,2655,2101,2140
1017: 4370,1107
1018: 2451,3522,3906,561,2652,695
1019: 2311,1588,2922,2698,511
1020: 570,1595,4368,722
1021: 4114
1022: 3728,1319,1191,3723
1023: 4803,1704,177,1354,4438,2715,4350
1024: 873,3098,3366,2226
1025: 601,2061,4313,2094,2792
1026: 1446,2170,3631,3741
1027: 1557
1028: 2722,4049,1046,679,1563,3051
1029: 4005,200,456,4542,1388
1030: 3502,2979,4364
1031: 2279,2113,2483,1118,3714,3198
1032: 4821,2374,3649,3877,2130,4150
1033: 2900,3713,47,1540,1594
1034: 459,2344,2275,2313,633
1035: 
1036: 
1037: 2537,2321,2961,53
1038: 3852,3446,1582,2623,1827
1039: 2214,356,3735,383
1040: 2401,2712,429,3471,931
1041: 260,3874,3625
1042: 3451,4071,2403,4023,1262,26
1043: 1178,748,1801,3809
1044: 2882
1045: 4058,123
1046: 679,411,1028,53
1047: 1900,797,1876
1048: 616,3736,3103
1049: 3308,4679,2039,2657,3181,3423
