0: 144,3674,2865,365
186: 1385,1259
4776: 4501,401,1310,1681
188: 4161,4391,4524
4684: 1830,951,2287
190: 3807,4803,3428,18,1606,2773
191: 4167,1361,32,542
192: 
193: 909
194: 
195: 2025,1508,25,1473
196: 786,3984,3605,4404,3549
197: 
198: 3358,4686,210,1405,2208
199: 
200: 729,3878,3777,2013
201: 1349,3984,4563
202: 2449,3245
203: 1832,141
4598: 988,3130
205: 4366,2701,2202
206: 
4405: 1093,3331,2980,4020,1282
208: 176
209: 4741,1011,3898
210: 3358,198,1405,2210
211: 
212: 1991,3443,2340,1385,1334
213: 498,4329,2072,702,484
214: 4101,2868,4337,3105,58,1532
4651: 2926,788,1998,2128
4483: 2933,1728,2244,3114
217: 506,3287,677
218: 4026,3481,538
219: 603,2595,4728
220: 
221: 877,2928,1600,3359,3766
222: 4802,3400
223: 2409,4291,4768
224: 1639,4364,4687
4232: 
4606: 1513,682
227: 1028,2967,4209,4439,3314
228: 919,4225,1871
229: 2015,4118,1049,4739
230: 4465,2657,2157
231: 2289,3437,4484,2906,596
232: 733,2422,658
233: 1356
234: 1217,1404,1511,4707,1321
235: 3518,2914,2312,1640
236: 1691,786,1349,4563
237: 2530,792,1991
238: 4568
239: 3471,3395,4252
240: 3373
241: 2951,1007,4555
242: 3908,4584,975,3035
243: 2328,998,3343
244: 3227,1445
4512: 979,592
246: 2206,157,1503,1215,1139,3438
4790: 4064,1296,251
248: 3168
249: 3448,3282
250: 2386
251: 2500,1296,4064,4790
252: 3263,1613,4749
253: 2282,432,1109
254: 4434,3231,929,3977
255: 2823,2809,278,1965,3993
256: 992
257: 4697,1052,1811
258: 3411,2364,2678,536,492
259: 2196
260: 3166
261: 306
262: 4781,944
263: 2715,2293,2175,3854
264: 3597,2847
265: 2580,4195,863
266: 1233
4734: 1794,4640
4256: 656
269: 2979,1674,1740,2841
270: 2337,1079,4440,1967
271: 3989,2947,272,1670
272: 695,271
273: 
274: 1115,4653,1217,3180,384
275: 3254
276: 2957,4800
277: 4423,2666
278: 1965,255,428,3993
4654: 
280: 3630,3871,500
281: 3085
282: 3785,4488,3484,4285,4589
4177: 4415,4555
284: 4289,4727,701,3936,4318
285: 565,2056,3325
286: 
287: 4288,4800,4060
4491: 1672,4084,4749,2658
289: 2013
290: 1583,3697,943,3230,1616,723
291: 3757
292: 1215,956
293: 
294: 4725,1895,86
295: 74,824,787
296: 368,3165,3073,1081
297: 2853,922,2952,1086
4582: 691,2557,4822,449
299: 1855,394
300: 1762,1045,1849
301: 1594,2561,579,853
4595: 1748,3499,3827,4337
303: 2949,4209,2722
304: 2230,1604,1957,3583,157,1503
305: 3571,1474,3702,2424,3350
306: 3321,261
307: 3505,4259,3001,1896
308: 2874
309: 1033,3716,2218,2110
4805: 86,4030,2257,3982,3550
311: 556,924,3292,4810
312: 2506,4437,1133
313: 3225,2682,603
4642: 4747,2347
315: 532,2511
316: 173,752,3508
317: 1136,1019
318: 691,2610
319: 4078,3962,1927,3844
320: 
321: 1458,4580,669
322: 159,569,2114,4711
323: 3305,2682,2641,1318,343
324: 776,4013
325: 635,137
326: 1831
327: 
328: 3056
4374: 4692
330: 
331: 4231
4413: 2341,59
333: 4801,1905
334: 1999,1893,837
4662: 4150,4286,2930
4625: 4215,1227,1562,3280,1629
337: 
338: 48,3603
339: 2647,4267,2273
4612: 
341: 682,847
342: 3032,3620
343: 1318,816,323,2679
344: 494,1396,2640
345: 1101
4486: 1757,475,1499
347: 1923,3688,525
348: 1235,4631,578,2214
349: 2128,2630,3677,3645,3037
350: 3536,808,2142,1546
351: 
352: 1202,3617,3160,3269,984,836
353: 
354: 4634,497,1474,1268
355: 2185,2462
356: 895,3426,3172,2725,482
357: 3476,3102,53,1622
358: 935,3816,4733,3408,871
359: 1623,2223,951,2042
360: 3657,3759,4350,1450,3886
361: 
4490: 4239,3807,4803,4036,2600
363: 2329,1046,3314,3665
364: 4667,1608,622
365: 2865,2024,3935,752,0,3674
366: 167,3780,1660,4700
4384: 3832,2089,550,838,4188,504
368: 296,963,1964,1605
369: 2228,4717,3177,1306
370: 4793,1111,4311,435,1671
4364: 1639,224,4430
372: 1877,2130,2758,4106,4213
4447: 1570,4428
374: 3494,1727,820
375: 1970,4698,1638,2181
376: 4436,525,3516,3058
377: 4040
378: 1278,3125,1114
4580: 669,321,3050
380: 3497,529,3623,1862,4223
381: 382,3568
382: 381,1021
383: 172,4444,2384
384: 80,274,1155
385: 170,2038,1898
386: 3291,430
387: 2411
388: 
389: 
390: 2660,2125,4497,622
391: 3056,3671,3630
4605: 3559,4238,4399,4149,2769,2121
4403: 1868
394: 1855,299,534,1219
4267: 3515,717,2647,339
396: 450
397: 3192,3098,873,1320
398: 2107,2387,1825,3641
399: 1326,503
400: 4156
401: 1310,121,4522,1627,4776
402: 889,2108,4094,2970,4230
403: 712,660,4180
404: 1008,1445,1165
405: 3847,2700,158
406: 2155,3708,3323,2738,4671
407: 839,860
408: 3515,2415
409: 
410: 1336,1290
411: 2707,469,66,2636,166
412: 3647,3368,4516,997
413: 1701
414: 2437,4058,4079,587
415: 3227,2889,3822,1455
416: 3401,3457,1545
417: 2857,2724,3087,3747,4228,2121,610
418: 
419: 3112,507,1699,3845
420: 2667,1848,1852
4533: 1810,2457,954
422: 4184,4142,4210,2632
4722: 1521,46,2780,3498
424: 1713,3016,4643,1080
425: 
426: 2050,3765,1541,3716,572
427: 4201,4451,1532,2868,3042
428: 2301,278,965,4705,3993
429: 639,1019,4112,2497
430: 386
431: 4214,3244
432: 253,2282,2546,2654,1633,1109
4713: 4741,1458,1765,1011
434: 3,2482,881
435: 2286,2220,1671,4793,4311,370
436: 2275,3191
437: 1309,4682,3248
4233: 4811,4452,3326
439: 3526
440: 3264
441: 1700,557,2945
442: 4443,2211,3869
443: 1682
444: 4408,3351,1062,3405
445: 3075
446: 3930,3534,933
447: 3718,2890,2065,3046
448: 2312
449: 741,691,4582,2610
450: 396
4740: 2229,2627,3844,857,930
452: 
453: 3712,2452
4733: 3408,871,913,358,3816
455: 531,3028,1054
456: 3786,2990
457: 2137,4090,3361,1099
458: 2777,4000,2634
459: 4739,1034
460: 1774,1224
4665: 3102,4116,3966,3310
4450: 1433,2374,3109
463: 2236,3265,3638
464: 522
4451: 4201,427,3409
466: 1660,2804,3100,1005,2131
467: 3823
468: 4441,14,2399,3894
469: 411,1906,2636,3923
470: 1285
471: 2716,1708
472: 
473: 3408,868,2224,3252,98
474: 2374,3109,2779
475: 4063,4093,2094,4486
476: 3560,4366
4337: 4183,3105,4595,214,4101
4596: 2858,2229,1119,2528
479: 2047,3017,973,4075
480: 1254,3295
481: 2384,2077,2723,4444,907
482: 4543,356,2725
483: 2227,1126,1868
484: 2813,702,213,4329,937
485: 2383
486: 2353,3710,2551,4341,1255
4574: 1952,1196
488: 
489: 4312,2842,3763
490: 3251,2826,3665,2203,2191
491: 1600,1346,1520,3480,1174
492: 536,1838,3750,3411,258
493: 4616,4196,1419,1284
494: 344,2393,2361
495: 2006,3369,2588,2173
4510: 4266,1239,2453
497: 4634,3687,3446,354,1268
498: 213,4329,4440,2607,1079
499: 809,3947
500: 280,4581,3871
501: 3796,1695
502: 3581,2706,3135
503: 4494,399,2496
504: 4384,2089,4188
505: 2982,518,2404
506: 3287,217,1732,677,2655
507: 4208,1699,3485,2660,419,3112
508: 1954,827
509: 3600,2776,3735,3055,165
510: 3344,4705,2616,2608
511: 1583,12
512: 
513: 3150,1348,2035,3137,1436,1243
514: 2440,3472,1184,3796
515: 1561,2150,893,4157
516: 2521
517: 14,3196,1823
518: 505
519: 2355,4613,3860,3316,1621
520: 1753,164,1821,8
521: 3576,3365,4031
522: 1692,464
523: 4414,2903,3718,4111
524: 3673
525: 3516,3058,376,347
526: 140,1160,1846
527: 2608,3745,1189,1968
528: 2672,1375,1067,3715,4360,3479,580
529: 380,3623,3341,4601
530: 2168,2456,3267,2419,100
531: 455,4607,1801,1477
532: 315
533: 1221,1143
534: 3183,2972,1855,394
535: 
536: 1838,492,258,3410
537: 2363,2575,1236
538: 3481,218
539: 1147
540: 1175,1372,750,1661,4792,2931
541: 1678,4751
542: 4004,1361,191,1890
543: 2525,1291,2548
544: 4693,1095,968,3986
4410: 674,1814,963,1605
4327: 1915,1402,2067,1581,3622
547: 734,4496,4636,2062
548: 2084,1751
549: 2575
550: 3335,4746,3725,4384,2089
551: 2369,4363,2589
552: 
553: 963,1004,674
554: 
555: 595,2675
556: 311,1001,4307,3698
557: 441,32
558: 1212,4062,712,1270
559: 2014,2827,4673
560: 3738
561: 4210,3063
562: 1169,4179
563: 
564: 2980,2136,4173,1382
565: 2056,285,3325,3888,1181
566: 2400
4653: 1115,274,4373,119,3180
568: 1560,3064,1861,2650,1032
569: 3272,2114,322,2452
570: 1771,969
571: 
572: 3716,3765,426,3399,2487
573: 3315,1501,177
574: 3475,3932,3146
4803: 190,3807,4490,2600
576: 2636,166,3923,1074,1715
4823: 1326,3849,2484
578: 348,806
579: 1594,301,2561,3690,2176
580: 3479,3297,528,3138
581: 2871,1871,4197,2968,4578,1257
582: 1210
4699: 4666
584: 4141,737,2514,4671,3220,1653
585: 1273,2096
586: 2126,4573,1747,3619
587: 1558,3423,414,2437,3494
588: 1106,1386,1354,2408,2127
589: 3885,117,4361
590: 2825,3253,710,4637
4397: 1360,3713
592: 1987,4820,4512,979
4466: 2685,2651,1129,3223
594: 3132,2225,896
595: 555,1121,748,1208
596: 2906,2289,231
597: 3055,1973
4566: 1858
4770: 2589,143,2021,4714,1302
4383: 1491,4499,2370,3097,4600
4570: 
602: 3397,3501,862
603: 219,313,1870
4552: 2634,1135
4531: 4222,3582,3178,89
606: 3838,2947,1920,4765
607: 1624,1920,1390,3063,4765
4514: 4088
4572: 2689,1988
610: 1879,4228,2857,417,4551
611: 3812,2542,3271,2187,3213
612: 736
613: 1056,960,4335
614: 2621,4124,147
615: 3303,1412
616: 2748,3482
617: 
618: 2108,1492,3169
619: 3947,4288,3566
620: 1268,864,69,4634
621: 4248,3120
622: 3112,390,364
623: 2595,1822,123,4109
624: 825
4276: 4037,1435,1811,1278
4222: 4531,3582,3451,3728,4623,1031
627: 
628: 2640,2120,4199
629: 4080,831
4477: 4206,4664,2807
631: 2603,2268,2247,2975
632: 789,723,3230
4679: 4108,1370
634: 2468
635: 325
636: 
637: 2875
638: 
639: 429,1241,2497
640: 940,3088,1341,777
4197: 2871,581,1257,3733
642: 
643: 4553,4462,4333,3241,1659,2632
644: 2234
645: 3040,758
646: 4498,823
4480: 3815,4503,4765,82
648: 1835,4532,4558
4528: 
650: 
651: 2815
652: 1885,1249,4239
653: 2695,1579
654: 3483,4526,2403,1649,1524
655: 3014,4768,2464
656: 3002,4256,2198,1152
4245: 2578,3337
658: 3948,770,232,2574,733,2422
659: 
660: 2215,1657,1582,1042,403
661: 3843,179,4237
662: 1,4467
663: 1642,10,914,1194
664: 4502,3146,910
665: 4767,1848,1852,3023,2729
666: 3425
667: 
668: 2750,1032,3687,2488
669: 4580,321,3607
670: 1864,1476,3691,1851
671: 742,2878,1548
672: 4414,4111,3271,2187
673: 2048,4544
674: 4410,553
4812: 2690,3278,912,1723
4530: 2737,3887,1922
677: 4536,4270,506,217
678: 4616,2958
679: 1026,3919
680: 799,2355
681: 1741,935,1227,3280
682: 341,1513,4606
4343: 4640,1567
684: 
685: 4475,2151,3530,1547
686: 4189
687: 1236,4007,1536
688: 4390,1418,3974
689: 4298,2957,4800,2295
690: 2742,2009
691: 4582,2610,318,449
692: 3333,2818,2599
693: 
694: 35,1861,3996,948,1479
695: 2066,2877,1018,272
4347: 2867,841,3279
4720: 1408,2243
698: 2977,2373,898
4184: 422,3158,4142,2632
700: 2291,3240
701: 3936,1992,3787,284,3464
702: 2129,2072,2113,213,937,1145,484
4414: 3461,672,2903,523
4377: 2941,2359,3746,2858,1008
705: 1049,2885,2613,3873
706: 3257
707: 1689,2038
708: 1849,4497,3543
709: 3987,3170,3048,2443
710: 2825,590,1783,1496
4589: 4285,1441,282,3484,2510,1016
712: 2991,403,558
713: 67,858
714: 2166,1252,4816
4669: 4561,4047
716: 3157
717: 3515,4267
718: 2225,896,2095
719: 879,2690,3278,1781
4420: 3197,1681,1179,2050
721: 
722: 1080,4643
723: 789,632,290,3299,3230
724: 2544,1446
725: 1228,3794,2344,2851
726: 4608,1819,4163,3543,3959
727: 2888,1183,4534,3685
4571: 3153,1034
729: 3878,200,3777,2562
730: 2339
731: 
732: 144,2566,3669
733: 3626,2574,3512,232,658
734: 547,3047,4609
4554: 2860,1662,2593,1771
736: 2190,612,2358
737: 2514,584,4738,2738,4671
738: 62
739: 2375,911,26
740: 2442,4259,751
741: 449,4785,4290,3625,2610
742: 2878,671,3447
743: 
744: 1697,4473
745: 2721
4357: 4766,1795,4703,2804
4361: 2309,4443,589
748: 1121,1204,595
749: 
750: 1372,540,2931,2866,9
751: 2342,740,2814,35
752: 173,316,4398,3935,365
753: 2105,1693
754: 
4409: 3283,941,4703,4496,1655,3533
756: 1541,1179,4115,4309
757: 1110,4771
758: 2854,645,3040
759: 4077
4253: 
761: 
762: 4786,1078,3872
763: 
764: 2518,130
765: 4795,1515,2706
766: 3955,1722,2809,965
4643: 4724,2887,3016,424,1080,722
768: 3390
769: 3830,3500,1165,2359
770: 3948,658,2574,2330,3650,2325
771: 3416,1392,4129
772: 1963,796,2030
773: 1036,51,3840
774: 4388,2961
775: 2480,4524
776: 324,4013
777: 1194,1341,2547,940,640
778: 4396,2591,2367,2625,122
779: 
780: 3052
781: 
782: 2177,1164
4753: 4575,4664
784: 4072,3337
785: 2722,1423
786: 196,3984,3605,1691,236,1349
787: 2792,3029,295,1166
788: 4651,2926,4158,2128
789: 723,632,3299
4340: 3222,2827,2644
791: 3542,2402,3245,2537
792: 237,1561,4345
793: 3061,4590
794: 
795: 1479,1861,3449,1560
796: 873,1963,772,1320
797: 1971
4502: 664
799: 680,4778,2792
800: 
801: 1300,3821,4305
802: 1731,2611,1030
803: 1301,119,4373
804: 1364,2927
805: 2945
806: 578
807: 2247,2624,3435
808: 350,3536
809: 499,4047,3947
810: 
4583: 4622,4768,3014
4479: 4721,4648,4045
813: 3902,882,2146,1230
814: 1182,2527,3789
815: 4304,59,2663,2028
816: 1318,343,2714,3085
817: 4618,2646,1526,2485
818: 940,1295
4475: 2151,685,1547,3044,2408
820: 3629,4658,19,374
821: 1745,3617,4647,1146
822: 4301
823: 646,2751
824: 2719,295
825: 624
4167: 1361,2505,191,3840
827: 4771,508
828: 1544
829: 1908,2396,1682
830: 2189,3266,1870
831: 629
832: 4371,3882,3198,3372,4626,4010
833: 1568,87
834: 3030
835: 179
836: 984,2545,352,1767
837: 1893,334,31
838: 4188,3512,3832,4384
839: 3846,860,407,4499,4600
840: 1180,3391,2908,4655,2168
841: 126,4347
842: 2383,3528,2755,2768
843: 2078,2316,4316,3524,2985
4214: 2067,3244,3660,431
845: 3280,904,3253,1985
846: 2664,4350
847: 3680,3221,341,2829
848: 4000
849: 
850: 104
851: 3194,3627
852: 
853: 2633,1636,301
854: 3546,3934,4633,2648,3431
855: 4127
856: 2264,1283
857: 1770,1086,4740,930
858: 876,1232,713
4250: 2118,3931
860: 839,407,1926
861: 
862: 2407,602
863: 4195,1468,265,2580
864: 1268,620,69,3571
865: 4799,4416,2760
866: 3764
867: 3863,2123
868: 2212,3408,871,473,3252,1206,4235
4433: 1066
870: 1015
871: 2212,4733,3408,868,358
872: 3628,2732,4532
873: 397,3192,796
874: 4573,3619,931,2350
875: 1487,1939,4103,3719
876: 858,4798,3998
877: 221,2928,1022,2581
878: 2200,4098,4670,2968,2953
879: 719
880: 
881: 434,2704
882: 3902,813,2146
883: 2614,2654,1485,3526
4521: 2586
4794: 4130,2631
886: 1137,1585,3094
4255: 
888: 
889: 402,2108,4094,1492,2970
890: 1559,2676,2633,2669,2409
891: 1651,1712,1240
892: 2150
893: 1675,1549,515,4157
894: 2746,4359,3188
895: 3998,3426,356
896: 2225,718,594,1508
4488: 3785,282,1539
898: 1910,1186,698,1754
899: 3568,4247
900: 2426,4147,2562,4178
4695: 
4816: 714
4264: 
904: 1539,1629,845,1985
4663: 1926,1630
4808: 
907: 2723,481,2077,3828,4473
4671: 2738,406,3708,737,584
909: 193
910: 3146,664,17,1054
911: 2375,739
912: 4065,1723,4812
913: 4049,3979,4733,3816
914: 3997,10,1914,663
915: 1494,1205,2191,4549,2826,2306
916: 1327,3057,68,2691
917: 2817,4351,3259
4295: 3111,4429,4120
919: 228,2871,1871,2761
920: 1061,1784
921: 1617,1593,4330
922: 297,2213,1086
923: 184
924: 311,4810,2061
925: 
926: 
4636: 4496,3879,4243,2049,547
928: 1472
929: 4434,3231,254,3405,1087
930: 1119,1770,857,2229,4740
931: 1747,3619,1104,1069,874
4544: 2048,4005,673,4178
933: 3155,446,3534
934: 1242,2315,1239
935: 358,4215,1227,681
936: 2207,2683,1882,1912
937: 1145,702,484
938: 3295,3751
939: 3722,3290,2872,2199,1788
940: 818,640,777,1295
941: 4409,4496
942: 2734,2635,4799,4559
943: 4036,55,3299,290
944: 1451,4781,262
945: 3452
946: 3624,2946,3847
947: 4030,1767,2159,2601
948: 1440,75,3996,694,1479
949: 3925,2751,2944,2911,2984
950: 2698,4660,2640,3788
951: 2287,4684,359
952: 
953: 4787,1677,3681,2477
954: 4769,4533
955: 3925,2911,2702
956: 2216,3771,292
4656: 4714,1302,2203,1205,2191
958: 3951,182,65,3136,4518
959: 1486
960: 613
961: 3001,2450
962: 110
963: 553,1004,4410,1605,368
964: 
965: 4705,2616,3993,2809,428,766
966: 
967: 130
968: 1998,4693,544,2926,3986
969: 4615,570
970: 3433
4321: 2644,3856,1287
972: 2258,4344,4577,4085
973: 4697,479,2047,1253,3125
4607: 4244,531
975: 3035,1431,2717,1484,242
976: 1363,2983,3770
977: 1320,1963,3506
978: 4806
979: 4512,1987,592
4714: 4656,1302,4770,143
981: 2446,1734,1953,2112
982: 4365,2671,2454,1889
983: 4681
984: 836,2545,3617,352,113,1146
985: 3517,4694
986: 3815,2262,4765,4091
987: 4685,2841,1740
988: 4598,3181
4550: 3078,1066
990: 1607
4501: 4776,2798,3312
992: 4555,256
993: 175,4057
4809: 1952,3884
995: 2317,1132,3914
996: 4181,4131,1973
997: 2740,4516,412
998: 2328,243,1097,4073
999: 3167,4362,4097,2243
1000: 2067,1581,1685,1635,2156
1001: 3698,3048,556
1002: 2680,1815
4525: 2658,3654,2721
1004: 553,963,3165
1005: 3163,2346,1660,466,2131
1006: 1416,3753
1007: 2951,4785,2610,241
1008: 404,1445,1165,2858,2359,4377
4209: 2949,303,227,66,4439
1010: 2134,3493
1011: 2465,2942,4713,209
1012: 4712,4185,4243,2484,2959
1013: 
1014: 
1015: 870,3602,42
1016: 1993,2510,99,4589
1017: 1625,1778
1018: 2877,2597,2066,695
1019: 429,4112,317,1191
1020: 2357,1588,4055,3788,1482,2698
1021: 3208,382
1022: 3881,2581,2199,877,2928
1023: 4457,1241,4334,4002
1024: 3521,2971,4781,2449
1025: 136
1026: 2321,679,2578,3919
1027: 3406,4756,4136
1028: 227,3663
1029: 2581,2872,2199,3095
1030: 3556,802
1031: 4623,4222,3451
1032: 2750,668,3803,2488,3064,568,4421
1033: 125,309,2880
1034: 1040,2213,459,4571
1035: 
1036: 773
1037: 2911,3892,1070,4758,2886
1038: 4150,4286,1082
1039: 1845,4764,2893
1040: 1034,2213,3962,1060,1927
1041: 4173
1042: 1582,3100,660,4180,2131
1043: 1680
1044: 2714,3779,2641
1045: 4163,300,2715,2175
1046: 363,2826,3665,2306
1047: 
1048: 2966,4788,4421,3064
1049: 705,2015,229,4739,3873
1050: 3401
4207: 1247,4710
1052: 1382,3806,257
4487: 2504
1054: 1514,17,910,455,3028
4316: 174,1141,3667,3737,843
1056: 613
4641: 1829,1177,1306
4623: 4038,1031,4222,3582
4290: 741,4785,1634,4645
1060: 3496,2664,1040
1061: 920
1062: 1904,3351,444,1736,4434
4313: 4768,3621
1064: 4262
1065: 1929,3366,3458,3307
1066: 4550,4433
1067: 1375,4252,528,4219
1068: 1412,1103,1455,48
1069: 1104,931,4212
1070: 76,3892,1037,2886
1071: 4515
4704: 2006,1486,4387
1073: 3185,3972,3492
1074: 1715,576,1410
1075: 2893,120
1076: 3236
1077: 2141,1903,1466
1078: 4786,762
1079: 270,498,4440,1967
1080: 722,3788,4643,424
1081: 3073,296
1082: 4129,1038,4200
1083: 1434,85,2416
1084: 113,1146,1895,1510
4454: 
1086: 1770,2952,857,297,922
1087: 4390,3405,929
1088: 1220,4543
1089: 
4408: 1510,444
1091: 1748,3071,3499,2540,3801,40,3436
1092: 3628
1093: 4405,1282
1094: 
1095: 544,2116,4560
1096: 4151,2000
1097: 998
1098: 
1099: 3023,457,3919
1100: 4045
1101: 345,4564
1102: 3206
1103: 1068
1104: 1747,931,1493,4655,1069
4444: 1938,2723,383,481,2384
1106: 588,1386,1354,1475
1107: 3711
1108: 2438
1109: 1633,253,432,4146
1110: 3907,1359,1962,757
1111: 4793,3620,370
1112: 3975,1780,3794
4673: 2644,2014,559,2138
1114: 378
1115: 4653,274,4373
1116: 1397,4619,3755,4023
1117: 1519
4223: 57,1448,380,3497,3623,4750
1119: 930,2229,4596
4590: 3061,793,2730
1121: 748,1208,595
1122: 2176,2561,4622
4568: 238,1244
1124: 
1125: 3773,2541
1126: 1163,2227,483,3921
1127: 4637,2825,1783
1128: 4630
1129: 3223,2651,4466
1130: 3789
1131: 3441
1132: 2147,995,3189,3914
1133: 4437,312
1134: 2477,4787
1135: 2093,4552
1136: 1990,135,317,1842,4627
1137: 886,3094,4148
1138: 3351,2239,4102
1139: 2955,246,1141,3667
1140: 2891,3648
1141: 4316,174,3667,1769,1139
4782: 
1143: 533,1417
1144: 3103,3965
1145: 937,702,3198,3372
1146: 113,1084,3617,984,821
1147: 539
4692: 2228,4374
1149: 4040
1150: 3736,1169
4818: 3115,4006
1152: 2198,2841,3002,656
1153: 4537,3449
1154: 2703
1155: 3767,384
4333: 3241,2609,4096,643
4506: 3633,4644
1158: 
4551: 4140,610,153
1160: 140,2273,526,3463
4495: 
1162: 85,1722,1912
1163: 4442,1126,2227,2142
1164: 782,2177,2965
1165: 1008,404,2359,3500,769
1166: 73,74,787,2792
1167: 2039,3492,2436
4615: 3302,969
1169: 3258,1737,562,1150
1170: 4221,4799,2549
4484: 2491,3437,231
4597: 1197
1173: 2154,4016,2440,3074,2421
1174: 3480,99,491,1346
1175: 1372,540,1661,1194,1341
1176: 3968,68
1177: 4641,1829,4796
1178: 
1179: 4115,4420,1541,756
1180: 840,107,3391,2277,2941,3746
1181: 3888,4708,565,3644
1182: 814
1183: 727
1184: 1384,3472,514
1185: 3482,3820,3522,3477
1186: 1910,898,2829
4400: 
1188: 
1189: 2420,527
1190: 2502,4037,1435,4271,3019,2378
1191: 4028,1019,4112
1192: 3053,1394,4780
1193: 3340,3094
1194: 1341,777,663,2547,1175
4393: 
1196: 1775,1952,2233,4574
1197: 3814,2394,4597
1198: 3766,2133
1199: 3840,2505
4229: 4054,4658,3629
1201: 2210,3877,2959
1202: 3617,352,4647,3160
4424: 2415,3646,2775
1204: 748
1205: 915,1494,2191,4656,1888
1206: 4235,868
4439: 66,3314,4209,227
1208: 2778,1121,164,595
1209: 2474,2954,2729,3818
1210: 582
1211: 3755,4023,2216
1212: 558,4142,4062,2568
1213: 1379,4052
1214: 1283,106
1215: 292,1957,2206,246,1503
1216: 2000,3821,2786
1217: 3180,234,1404,4707,274
1218: 3195,1380,1475,4005
1219: 4635,394,1764
1220: 3486,1088
1221: 533,3778
4539: 3321
1223: 1972,4101,2868
1224: 1774,460,1635
4187: 2726,92
1226: 4050,3700,4494,2455,3618,4476
