0: 4263
1: 2766,1868,3641,1085,4716
2: 1273,1470
3: 881,2482,330
4: 8,3503
5: 1748,1063,2959
6: 3192,920,4422,3658
7: 2105,1838
8: 4,2183,1776
9: 4668,904,868,1227
10: 1372,4141,1688,3472
11: 3169,2970,4789,1230,2688,1885
12: 3727,294,290,1249,2357,3550
13: 3461,3046,3682,1871
14: 4384,1431,4296,2364,3898,2574
15: 827,2153,2530,437
16: 1756,893,774,1726,2312
17: 623,2103,1806,3985
18: 1354,319,2715,2013,1395,4350
19: 2619,2347,3705,3073,3024
20: 4447,2885,4428
4820: 3549,3799
22: 2102,3750,2464,4626
23: 2884,261,2166
24: 3276
25: 4158,4009,2374,333
26: 2420,316,4165
4624: 4521,3789,348,4452
4800: 2643,3437,3187
29: 1147
30: 650,2880,1937
31: 3567,4107,241,2502,3091
32: 3698,2798,611,2513
33: 4643,762,2938,4217
4767: 2944,4439,76,3744,646,4758
35: 2814,3871,682
36: 4414,1011,4162,2542,228,1705
37: 2897,2468
38: 3496,2127,3657,3760,2175
39: 
40: 3476,3737,2959,3670
41: 1488,2115,4540,3408,1196
42: 1557
43: 2348,3445,1865
44: 
45: 3654
46: 1719,293,1140
4592: 763
48: 1025,3987,3905,1458
49: 943,3200,3231,2787,3899
50: 1337,1670,2346,2877
51: 1834,1331,320
4591: 2760,4725,4659,2140,402
53: 490,915,2949,3337
54: 
55: 2311,2922,2497,1588
56: 
57: 1622,1888,4274,3758
58: 1853,4048,964,1141,3144
59: 3207,3837
60: 1138,2032,809
61: 3389,542,1667
62: 4720,1603,4362
4773: 3896,2403,2865,1706
64: 1277,1743,2688,2644,4789,1767
65: 2553,3042,4116,3758
66: 2510,2306,3816,2636
67: 3774,4214
68: 2015,3657,4475,4312,3636
69: 1918,1032,701,751,1637
70: 112
71: 3556,3986,387,1507
4759: 3907,3671,1545,2618,1754
73: 3676,979
74: 3448,4435
75: 4130,740,2326
76: 3361,2911,4767,2944,4439
4668: 4880,3199,576,9,1376,1127
4721: 2511,1422
79: 2810
80: 2285,4411,3633,3954
4609: 3508,1326,3047,4636,466
82: 4062,1670,3780,3906,1114
83: 2786,1680,4047,4649
84: 2027
85: 4437,3125,3035
86: 3160,1195,4701
87: 
88: 3181,2830,4079,2657,587
89: 2359,2508,493,3734,4573
90: 4666,1464,2247
4709: 1418,4239,2969,1240,942
92: 2861,3661,3006,3015
93: 2204,3133,1854,205
94: 
95: 260,3912,1635
96: 2163
4640: 3849,2839,4723,3438
98: 1288,540,1642,2266
99: 4625,1496,4589,1562
100: 3955,2813,3335,334,3267,3357
101: 3214,3020,3564,2155,929
102: 4750
103: 4511
104: 
105: 2801,371
106: 4396,856
107: 4015,2990,3878,4219,3195
108: 1275,600,1412,3465,459,1909
109: 2837,2897
110: 4270,365,4360,4686,4524,3262
111: 618,3370,1293
112: 4411,2799,70
113: 352,175
114: 2556
115: 
116: 2433,3004
117: 464,2778,2380,2457
118: 4148,1566,2988,3183
119: 137,3921
120: 412,4433,3660
121: 3145,820,2619,3024,3386
122: 184,4304,3891,2731,3098
123: 4083,762,3225,2711,2189
124: 417,4534,4551,1783,3071,3785
125: 2942,3392,2892
126: 2948,1078,2668
4652: 661,1983,1129
128: 1283,2402
129: 3863
130: 
4811: 1217,1498,4653,4791
132: 3474,1979
133: 3580,830,3942,4737,1073
134: 1622,1888,1074,1351
135: 402,317,1712,723,1134
136: 709
137: 119,141,2453
138: 778
139: 3752
140: 1109,2076
141: 137,4314
4661: 4045,674,2973,2780
143: 4072,269,2321,224,4549
144: 428,3577,1262,1840,4371
145: 526,1451,4132,2937
146: 578
147: 2236,3598,1047,2152
148: 2534,4324
149: 1404,3491,4644,3743
150: 235,4388,3497,3645
151: 2782,3330,4748,724
152: 4565,3753,1371,2226,2320
153: 3287,2928,4536,491,2133,4178,1600
154: 3506,4220,2591,2367
155: 3923,3785,775,1783,1972
4683: 909,1911
157: 4196,3202,4207,2080
158: 2946,4529
159: 322
160: 2191,182,4279
161: 3061,1992,1944,802,4359
162: 1492,4346,1064,245
163: 492,1609,1999,1617
164: 2045,3053
165: 1883,3824,1092,479
166: 1410,3951,2995,3922
167: 1377,654,1649,2568,3047
168: 4794,4784,2977,3345,2099
169: 3635,3532
170: 2995,1423,3478,3251
171: 495,3206
172: 518,2384,2947,407,2809
173: 4010,1266,2359,244,874
174: 292,1974,3583,3110
175: 113,3956,4057
176: 
177: 1106,2151,1023,4803,2581
178: 233,3599
179: 2291,259
180: 
181: 2498,4317,3240,3146
182: 2961,385,4656,160
183: 4101,4003
184: 122,4304,3318,3891,791,1929
185: 
186: 1833,4007
4776: 3676,4613
188: 4038,4023,3451
4684: 2042,945,3226
190: 2415,4434,1516
191: 1951,1407
192: 3076,4025,1154,4013
193: 1287,1408,3028,3926,4673
194: 3529,4255
195: 1905,1457,4284,879
196: 1734,236,2838,4501,650
197: 
198: 3451,4023
199: 617,3254
200: 3083,4140,1029,1752,1119
201: 401,666
202: 322,4413,2449
203: 2555,382
4598: 4427,1928,3856,3941
205: 93,3133,1587,1854
206: 3851,2643,1481
207: 504,4386,3806,3832
208: 2007
209: 3725,3490,1458,3620
210: 3341,3644,3737,3667
211: 
212: 3132,3135,4775,513
213: 332,2456,1747,2483
214: 2510,3136,1528
4651: 4708,2017,3623,2868
216: 3505,3061,1992
217: 4005,1575,588,456,2599
218: 1173,2986,1429,2881,1209
219: 1764,3942,1641,3611,653,3580
220: 3605,458
221: 4455,1851,1856,1319
222: 3293,3397
223: 3057,3682,4063,4583
224: 2191,1099,2321,143,4549
225: 876,4520,3735
4606: 2423,3761,948
227: 2115,1206
228: 4111,1705,4578,4414,36
229: 4626,2528,2419,2168,3227,2536
230: 3338,2270,4410,2830
231: 
232: 1253,2980,4271,2776
233: 178,3356
234: 4716,3540,450,1304
235: 150,3645,2305
236: 1627,1734,196,2945
237: 1991,2658,2530,437,4646
238: 2624,2867
239: 1441,3715,3436,1957,4391
240: 3373,3363
241: 1893,2494,3567,31
242: 2771,527,504,658,2051
243: 559,4109,3695,2231
244: 2359,2508,2100,4010,173,874
245: 836,3203,162,821
246: 3883,3325,3054,2839,3347
4790: 873,2503,4245,1799
248: 397,2554,1371
249: 3397
250: 2747,2708
251: 2606,4192,1348,3884,4714
252: 1487,3394,2025,1723
253: 545
254: 3710,818,4799,1916,801
255: 3017,2552,270,2089
256: 4189,3196,2701,1007
257: 2980,378,1424,3035
258: 3170,4380,2372,2046,4311,4772
259: 179,676
260: 1306,3912,312,95
261: 2220,2884,23
262: 3265,4807
263: 2393,2698,4660,4351,1019
264: 4081,2096,2143,3244
265: 4289,3689,1613,2340
266: 3385
4734: 3771,3582,4524
268: 2239
269: 143,1494,4549,4319
270: 2552,1873,255
271: 1126,1260,986
272: 2501,4142,1926,3604,941
273: 1357,2721
274: 1115,1498,1825,1511
275: 1094,4232
276: 2109,1573,2551
277: 4190,813,3206,4607
278: 839,3745,1524
4654: 3152,3929,2950
280: 4537,1861,1924,834,410
281: 4635,3152,3305,2682,903
282: 3681,4945,3484,904
283: 3537,2704,3511,4498
284: 1265,3581
285: 4727,3188
286: 
287: 2162,690
288: 
289: 2013,1550,360,4350,2871,3164
290: 12,3727,294,424,2969
291: 4446
292: 174,670,1769,3110
293: 851,2975,46
294: 12,290,3550
295: 886,4052
296: 1605,4638,3255,3494,2436
297: 2952,1086,4118,4580,581
4582: 431,1041,3234
299: 2972,835,2177,841
300: 628,3266,2117
301: 523,3676,2186,374,4225
4595: 1351,3365,1074,3434,4629
303: 1476,469,2931,3801,3280
304: 2062,2480,2955,1503,4196,956,2298
305: 751,4823,4243
306: 4264
307: 547,2130,3283,3659,4134,2044
308: 3161,2231,3026,2882,1595,1928
309: 4397,2633,4115,1643,519
4805: 1895,1651,1293,4792,1062
311: 2900,3716,1324,4380,4311
312: 260,3548
313: 3026,2558,1318,2231
4642: 3375,2448
315: 2938,4058,2543,1641,2319,4401
316: 4165,26,2420,3882
317: 135,1016,2629,4112,1134
318: 1634,3732,770,345
319: 1354,2851,18,1395
320: 51
321: 2696,4257,3981,3344,3393
322: 159,202,1429,2449
323: 3942,4737,1764
324: 4632,2367
325: 4467
326: 2844
327: 
328: 1238,2244
329: 2821,3757,2297,1623
330: 778,3,526
331: 986,2083,3062
332: 2456,213,2483
333: 1095,605,598,3996,4158,25
334: 4584,2691,3139,3335,100,3267
4662: 3158,606
4625: 677,1227,1346,99,1496,4589
337: 
338: 705,2712,2627,1103
339: 3463,3334,2794,737,1384
4612: 
341: 4065,1545,2650,2373,2326,3671
342: 4405,3115,4173,2242,4810,3514,4061
343: 603,841,3439,4648
344: 2108,688,943,446
345: 318,3732,2752
346: 577,1144,4634,3300,3446
347: 3652,897,4293,1128,4157,3443
348: 3789,3916,4624
349: 3319,2017,4103,4590
350: 3062
351: 
352: 113,439,2000,4030
353: 1755,2123
354: 1896,3416
355: 
356: 1915,2414,4131,3642,4520
357: 1783,1972,3071,2021,1091,670
358: 3827,4787,1376
359: 2538,631,2317,1417
360: 2015,289,1550,3164
361: 
362: 3257
363: 1302,1695,1028,2826,1563
364: 4571,4618,1608,1272,4538,708
365: 4270,110,2535,3691,4686
366: 3283,3659,4700,3513,4766
367: 1500,4568
368: 2429,2308,4802,1725
369: 3067,1282,4287,3348,4717
370: 3593,4164,3140,810,1306,3912
371: 1500,2801,3843,105,1983
372: 3109,3883,3358
373: 1116,1145,3483,428
374: 680,2996,523,301
375: 2823,1256,1313,2066,732,4444,1925
376: 967,1580
377: 638
378: 257,2980,4271,1424,3035,3639,2430
4580: 4118,922,2275,297
380: 2038,3510,3415,1448
381: 1472,3961
382: 203
383: 4194,4473,2404,1915
384: 4634,3300,3258,1611
385: 182,2961,4714,1639
386: 
387: 3556,71,4223
388: 
389: 3421
390: 438,4416,3836,3807,1704,4028
391: 1703
4605: 3412,3899,3065,3405
393: 1710,1323,3730
394: 2973,1447,4762
395: 1468
396: 1039,1946,2214,4473,4621
397: 462,248,2667,1371
398: 2441,4791,450
399: 1012,1794,3935
400: 3281,1456,4812,3030,4749
401: 3197,4594,201,4527,666
402: 135,4591,2140,1712
403: 2451,3172,635,4600,3426,1735
404: 2670,3734,1022
405: 934
406: 3617,3353,3328,2205
407: 860,4481,2809,172
408: 4533,2571,2257,4647,1512
409: 
410: 3126,834,280,4537
411: 2339,1028,2702,490
412: 3368,120,3427,3660
413: 2027,3321
414: 2125,2512,532,4608,816
415: 2536,1721,1393,3372,4655,3227
416: 4084,2386,2473
417: 124,3294,2888,2021,3071
418: 
419: 3794,652,4230
420: 2134,3336,1026
421: 1990,580,2857,1388
422: 2216,2420
4722: 2827
424: 3727,290,2969,4239
425: 
426: 4004,824,1951,1621
427: 788,2868,4046,3377,843
428: 144,3577,373,4705,1840,4371
429: 1165,1118,3479,4377,857
430: 4181
431: 2379,4075,1938,1041,4582
432: 1984,1225,889,2546
4713: 2094,3690,2889,4576,1327,1981
434: 
435: 1587,4395
436: 1871,579,4505
437: 2658,237,2530,2153,15,4195
438: 4416,390,3836,1588,4258,2408
439: 3167,2000,352
440: 4711
441: 4512,602,3399,1246
442: 1437,3167,3475
443: 578,1908
444: 1802,3545,3985,2146,1059
445: 496,920
446: 1842,344,943
447: 1922,2953,919,2559,4658
448: 3831,1729,645
449: 4555,3486,4617
450: 4373,234,3540,398,2441,1304
4740: 4596,2761,3500,1869
452: 
453: 2341,3137,4471,949,730,2751
4733: 2549,1677,1316,2495,1539,678
455: 3939,1178,4408
456: 4005,217,1388,4542,2599
457: 480,2811,1898
458: 1572,1199,2743,220
459: 3465,108,1909,705
460: 3579,2951,1774,2557
4665: 2825,775,4551,727,3923
462: 397,2667
463: 
464: 117,2457
465: 
466: 4106,4636,3508,4609,4184,4333,941
467: 
468: 3933,1369,709,1892
469: 1476,303,1985,3280,4586
470: 4403
471: 1428,996
472: 3189
473: 785,2233,1534,2866
474: 1284,1181,4103,3009,4590
475: 1757,921,3812,3512
476: 1360
477: 722,531,2772,2120,4234
4596: 4740,1086,2761,1569
479: 1092,1882,3519,165
480: 1898,457,863,2914
481: 648,1973,1968,2982,4383,2002
482: 2905,2564,2987,1235
483: 1304,4480,1155
484: 1721,4329,3335,1079
485: 2162,2583,2383
486: 1064,1261,3203,2775
4574: 3155,3065,4492,1632,3977
488: 4755
489: 1976,3057
490: 53,1695,915,2949,411,1028
491: 153,3287,4178,4125,3723,1851
492: 163,1609,3331
493: 528,1732,1022,4573,4252,89
494: 3379,1995,3211,3185,4608
495: 3206,4786,1907,2579,171
496: 445
497: 4186,2424,2442,1479
498: 1001,2167,1684,3411,4093
499: 1071,4681,3526
500: 3449,1787
501: 2362,3957,1065,2831
502: 1561,792,3261
503: 4450,4710,4496,4494
504: 4386,658,2051,207,242
505: 4181,1708
506: 4038,4023,4623,3488,1750
507: 3266,4110,3374,4086,3413,2981
508: 2814,1686,3871,2099,2360
509: 1687,1232,3647,2111
510: 4804,3948,3519,1965,1162
511: 2493,1080,2393,2293
512: 819,3992
513: 4775,2611,1527,2584,2001,3132,212
514: 3744,1480,2729,2944
515: 4206,1323
516: 4340,3595
517: 2136,1401,4224,1133,1411,1874
518: 172,2384,2809,4798
519: 1430,756,4309,4115,309
520: 4202
521: 1816,1009,2035,987,3983,3510
522: 3679,1857,4681
523: 301,2996,2638,374
524: 2324,4029
525: 4436,3707
526: 1451,145,330
527: 2771,242,1965,3125,1882
528: 493,1732,1022,3138
529: 647,1994,1205,2886,3251
530: 4626,2102,840,2536
531: 722,477,4083,570,1870
532: 3850,2593,4608,414,3379
533: 951,1143
534: 1699,2714,3779
535: 1942,3401,2983,4771
536: 2892,3655,2053,1999
537: 1740,892
538: 4484,1355
539: 2505,2927
540: 1372,640,663,98,1642
541: 1730,4445,3650,2523
542: 3389,61,2539,2525
543: 2638,4512,4613
544: 4041,1433,3524,2540,1223
545: 1692,253,2699,1680
546: 2124,3320
547: 307,2130,3350,4496,4494,3283
548: 1461,2530
549: 2575,4022
550: 937,4440,2717,1733
551: 4319,4256,2500,4364,1815
552: 768,4752,4541
553: 1585,3861,2603
554: 2217
555: 2912,2654,1663,2803
556: 2204,2531,3933,2104
557: 
558: 3533,864,3001
559: 4109,3856,243,4139,2231
560: 1654,2220,4152
561: 1546,695,1018,3522,3536,1270
562: 1003,991,3798,1772,4286,3680
563: 
564: 4437,3125,2051,2683
565: 1063,2208,1969,3781,2062,2730,3339
566: 4467,2893,4365,1930
4653: 3828,2368,1115,1498,4811
568: 1918,701,668,4134,3649,4150
569: 4044,2224,3833,2239
570: 4083,722,531
571: 
572: 644
573: 2098,4076,3845,4278,4229
574: 3939,621,664
4803: 2151,177,4616,2562
576: 4668,1346,1174,3766,2280
577: 4019,346,1144,3300,3446
578: 443,146
579: 4505,3817,436,4667
580: 1990,421,2857,1388
581: 1090,2391,4394,2952,297
582: 2755,2663,2016
4699: 1535,2603,2308,2429,4802
584: 4769,2318,2159,1810,4092,3858
585: 
586: 1788,1493,4219,1927,3083
587: 3289,88,3181,2830,2187
588: 1575,217,1752,1191
589: 2251,3829,959,4317
590: 3977,2547,1583
591: 
592: 1533,1607
593: 2825,1864,727
594: 2852
595: 
596: 
597: 1434,713,4754,2258
598: 333,3505,2342
4770: 3919,2182,4245,3741,1446,2030
600: 1275,108,633,2275,1412
4570: 1612,1338
602: 4512,3914,441,3399
603: 841,343,2177,2679,3367
604: 1558,917,3470
605: 1095,333,3996
606: 1390,4662,2623
607: 3100,3063,2623
608: 1124,848
4572: 2143,2096,3597,1052
610: 3484,4929,868,4228,1198,677
611: 1135,2798,4160,32,4672,2513
612: 3362
613: 
614: 2544,1446,4430,2030,1848
615: 3750,4078,2464,921,2669
616: 4579,3852,3965,1404,4644
617: 1456,199
618: 111,3370,1293,4792,2600
619: 985,2179,3045,1485
620: 4766,1326,2520,643
621: 4720,574
622: 4497,4679,1049,2842
623: 17,1486
624: 4525,2235,2721
625: 3773,4379,3814
626: 1400
627: 1125
628: 300,3266,639,1045,2817
629: 2271,1403,2517
630: 
631: 359,2538,1902,2317
632: 2549,1677,4426,2477,3559,3531
633: 2275,3959,600
634: 2309,3247,3885
635: 2451,403
636: 
637: 1586,1979
638: 3729,377
639: 4660,1045,628,2817
640: 3870,1255,663,3756,4341,1372,540
641: 790,2739
642: 
643: 4462,2484,620,2520,4703
644: 572,2050
645: 1729,1061,448,2576
646: 4767,4439,4758,4192
647: 529
648: 1973,481,1968,3557,713,4754
649: 4241,3591,4745
650: 30,2838,4501,196
651: 3990,1716
