0: 3512,2089,3079,3471
221: 4147,1346,1441
222: 2255,1909
4618: 760,602,4254
4397: 2942,2286,205
225: 2605,713,667
226: 3084,2732
227: 1931,3015,1653,1328
4780: 1504,4533,2246
229: 1119,4576,2817,4272,1677
4441: 3288,1041
231: 
232: 3048,4123
233: 3651,3783
234: 2067,3244,1967,2404,1039
235: 2208,3571,4134,1284
236: 
4520: 2587
4353: 4301,4521
239: 2637,3681,1341,2478,3199,2115
240: 4115,2567,2539
241: 369,2819,2136,2460,4641,2531
242: 3410,125,48,1678,556
243: 1826,4786
4330: 992,4818,4532,3628,2232,997
245: 279
246: 213,1684,2330
247: 3200,1241,487,4643,1676
248: 791,1156
249: 
4581: 2700,1956,3825
251: 2944,1653,1931
252: 598,2342,2754,675,4333
253: 3269
254: 1767,3412
255: 2416,2597,3693,1965
256: 2487
257: 1925,1218,2346
4693: 605,1747,4003,2898,1012,2426
259: 3843
260: 336,1851,1835,3262,4619
261: 2502
262: 180
263: 1412,414,4596
4501: 1291,3626
265: 2886,2680,4485
266: 1222
267: 626,1824,2023
268: 2362,2292
4691: 4589,390,3328,586,1715
270: 3404,1256,1484,839,826
271: 2533,712,2221,3100
272: 803,2806,3916
273: 3847,4356
274: 3383,1920,3568,3311
4174: 4185,4588,4754
276: 845,190,1485,2986
277: 4317,1773
278: 3395,1970,4252,26
279: 245,4288,2546
280: 
4612: 
282: 4534,2478,153,2241
4633: 4229,2308,3929,4658
284: 4101,496,1791,3175,4491
285: 3589,3063
4470: 2116,4421,3186
4377: 156,673
288: 1238
289: 586,2249,3328,3962
290: 2108,2068,2334,3777
291: 3928,736
292: 4710,3781,3173
293: 3362,1258,2948,4423,1417
294: 531,3811,2405,1927
295: 
296: 
297: 1730,77,1040,4128
298: 4137,1658,2778,2912,337
4371: 2865,2812,3097
300: 1086,3637,4752
4813: 3167,1512,4735
302: 3788,4786,817,738,789
303: 2306,4183,182
304: 1289,643
305: 3883,4103,3936
306: 4264,4004,3133,93
307: 4184,1150,3513,2977,1139
308: 664,2803,4094
4307: 2661,3039,2092
4608: 4449,2125,901,4098
311: 3593,2505
312: 3933,691,2709
313: 3101
4369: 2804,2024,2181,2167,1883
315: 3343,3413,3044,2913
316: 1545,4811,2800
4554: 581,570,3313
318: 980,3445
319: 685,2408,1034,766,692
320: 
321: 2634,820
322: 1160,2009,2159
323: 3130,516,4241
324: 
325: 3647
326: 4012,4202,2444,4092
327: 3928,371
4346: 162
4572: 
330: 2577
331: 2219,3244
332: 2804,2279,2608
4356: 273,3847,3449
334: 1327,3392,1874
335: 
336: 260,1851,2002,3978
337: 2912,689,298,2778
338: 4665,1475,1113,1788
4657: 1602,3659
340: 4718,507,4208,4571,2737
341: 2940,1977
342: 1438,3912,1809,872
343: 4241,2824,2259,1928,2978
344: 750,2164,3531,717,3617
345: 4322,4160,530,27
4665: 338,2853,1113
347: 
348: 96
349: 3347,3144,3709,2989
350: 1474,1664,3158,1223,80,3341
351: 2619,3060
352: 4535,4649,4533,2514
353: 
354: 558,1050,515,2038,859,161
4595: 2055,2012,1553
356: 2139,3491
357: 2342,2754,3702,4795
4210: 3276,3828
359: 1568
4649: 352,1178,2415
361: 967
362: 4472
363: 4508,4468,2119
364: 3575,1540,4772
365: 1712,935,3349
366: 1551,2736,3178,599
367: 1142,1368
368: 4679,4278,674,2687
369: 241,2819,1765,3762
370: 2994
371: 327
372: 2586,635
373: 2670,399,3105,3822
374: 3282
375: 4357,3577,466
376: 4124,2653
377: 
4794: 2620,3224,3063,1242
379: 4290
4545: 2784
381: 3954,743,3504
382: 
383: 1708,3832,4037
384: 3604,2991,1392
385: 3458,1315
386: 1389
387: 3818,2339,1194,4767
388: 4817,4433
4718: 507,340,3893,1378
390: 4589,4010,4691,1762,1715
4637: 1864,4725,3910,3136
392: 2005,3609,3958,2369
4339: 1973,4375,3054,4071,2442
394: 1547,1281,2259,2978,3779
395: 827,1675,3382,4359
396: 3992,3552
397: 1548
398: 1085
399: 373,3715,2350
400: 3457,2718,1942
401: 3593,2381,2505,3765
402: 747,1380,904,1933
403: 1362
404: 4343,695,2919,4252
405: 115
4381: 49,2928,1493,2715,4228
407: 3993
408: 4251,2895,1661,4319,3977
409: 4556,1723,2985,4169
4252: 1970,3358,404,26,278
411: 3704,2967,4251,1786
412: 2414,82,2209,4067
413: 2884,2701
414: 922,604,878,4596,263,1412
415: 475,3607,1874
416: 
417: 3723,3339,3750,421,144,1503
418: 3354,3717
419: 3769,3185,4351,4490
4382: 497,3063
421: 1677,3750,417,3339
422: 1649,3533,1706,1940
423: 
424: 1739,4678,2277,954,1016
425: 2307,2193,2644
426: 4584,88,3036,3226,1291
427: 491,3702,1944,3649
428: 4214,2301,1226
429: 2908,3109,518,21,3115
430: 4695
431: 911,4212,4765
432: 140,3220,3858,2949
433: 143,521,216,1729,1751,2995
434: 925,4770
435: 201,4793
436: 4063,1867
437: 4597,4477
438: 4490,3941,1949,3603,4479
439: 722,1917,2026,2063
4631: 1263
441: 2964,3429
442: 3901,4805,1767
443: 4506,2384
444: 3517,1408,4711
445: 1290,3205,116
446: 586,3875,3962,3975,1136
447: 1445,2830,2871,4312,2613
448: 2517,724,3688
449: 616,3544,505,2377
4465: 4246,1770,1937
451: 3667,1879
452: 2109
4710: 292,775,1067,1990
454: 3683,3689
455: 914,4711
456: 3488,4705,2990,3685,4112
457: 4823,2995,4597
4493: 1597,2588,4389,947
459: 3156,123,77
460: 3019,3035
4176: 4146,526,842
462: 1158,1628,3515
463: 796
464: 
465: 3563
466: 3577,811,4558,375,4442,4357,82,1108
4374: 4075
468: 611,3560,1033,741
469: 3294,1181,3979
470: 1171
471: 870
472: 970
473: 1683,4406,1418,2571
474: 2078,4243,4134
475: 3607,415
476: 1333,2567
477: 3190,2573,2657,3788
478: 3069,1916,1372,3712
4725: 4637,1864,2199
4257: 4672
481: 2557,1270,972,4814,4582
482: 3021,3504
4715: 4774
484: 2392,2327,4384,2117
485: 2144
486: 2688,1261
487: 4643,1822,247,1241
488: 1317
489: 3465,3987,3079
4425: 1317
491: 427,1944,1950
492: 2301,4214
4304: 3903,2432
494: 3259,1059,4603
495: 2231,1495,64
496: 284,1385,1791,4575,3749
497: 4382,3624,4696
498: 4306,4816,3267
499: 2775
4538: 2129,1995,1780,4740
501: 3643
502: 2172,3205,1279
503: 3284,1423,3571,2206,1539,4243
4457: 177,49,2922
505: 616,449
4602: 1754,4231,1203,2441
507: 4718,340,2737,917,708,1378
4290: 379
509: 578,4032,3326
4227: 2805,2262,4804
511: 3405,2133
512: 1645,4817
4544: 4111,2830,579
514: 1320,4393
515: 2038,3443,3409,1050,354
516: 736,323,3152
517: 1657,4442,4357,1042,1859,3536
518: 2167,2102,429
519: 1530,2903
4288: 279
521: 433,216
522: 540,1109,140,3220
523: 1843,820,1734,4778
524: 3739,1700
525: 3082,629,4753,2001
526: 2742,842,4176
527: 4074,1262,4270,702
528: 3497,3881,1449,2990,4112,4542
529: 1556,4183,182,4009
530: 27,345
531: 3811,2405,294,4643,1822,1927
532: 2561,4394,2125,2497
533: 4747,543,4584
534: 2682,851,1014,3152
535: 961,3126,4529
536: 217,2641,38
537: 
538: 3396,781
539: 684
540: 522,1109,4298,3859,140
4343: 404,2004,2919,1752
542: 2029,592,2633
543: 3389,3046,533
4484: 2625,778,2949
4570: 2349,749
546: 
547: 2210,4494
548: 174,2055,3474,2052
549: 645,1279,2172
550: 1617,3815,1624
551: 45,4477,802
4474: 4776,90,3718,1997
553: 3470,2405,4616,1386
4505: 3706,3512,3471,1854
555: 1776,2440
556: 4564,242,3410,1678
557: 650,1589,3375
558: 946,354,161
559: 179
4394: 2497,532
4580: 22,2712
4698: 1484,839,2813
563: 1612
4724: 3769,3185,2098,4188
4456: 3144,2316,4611,1769,3245,3709
566: 1472,2997,3078,4473
567: 3503,3072,2704
568: 3877,3533,2078,1397,1515
569: 3747,2665,2596,72
570: 2938,4658,3313,4554,581
571: 923,138,4378,2281
572: 4113,220
573: 4686,1522,4625,891,3164,89,3227
4817: 388,4433,512,2201
575: 4119,4763,1536
576: 3534,3405,3640,3155,4209,4102
577: 735,2315,3000,1131
578: 509,2652,744,3326
579: 4036,2871,3292,4544
580: 2540,4100,1091
581: 708,3929,4554,570
582: 
583: 3989,2451,25
584: 1516,2878
585: 
586: 446,289,4691,3962,3975,1715
587: 3454,4762
588: 2911,4426,4215,3821,2869
589: 
4783: 1654
591: 
592: 2029,542,4778
593: 774
594: 4556,2386
595: 
4766: 1185,2310,843,4138,4316
4648: 1219,2189,2431
598: 2342,252,4274,1853,675
599: 3178,366,2609
600: 1643,3019,4563
601: 4806,704
602: 4819,3378,4254,4618
603: 3421
604: 414,922,1167,91,2313
605: 4693,4723,1747,2426
606: 1947,3948
607: 3659,3565,3940
608: 
609: 624,793,3513,795,1139
4331: 2235,3077
611: 468,4407,3560
4795: 4775,3917,1406,3702,4201,3581,2342,2754,357,1991,3654
613: 
614: 147,3665,154
615: 4420,3163,3316,3312
616: 449,3544,505
617: 
618: 2558,4752,942,2850,1086,4678
619: 
620: 2256,2496,3468,3355
621: 4738,3554,1229
622: 2200,1422,3845,2759,4015
623: 1149,2020,4047,4389
624: 609,1969
625: 1237,1125
626: 267,2873,1314
627: 3772
628: 3360,4427
629: 525,2735,4059
630: 686,3724,32
631: 
4764: 1400,1652,3320,2740
633: 2603,1123
634: 1233,4321
635: 372,2586,3462
4512: 1033,1407,1310,1166
637: 2116,4379,3322,3342,3186
638: 2956,929,3256
4591: 4416,699,3603,3271,3897
640: 1376,2931,1205
641: 2739
642: 
643: 304,1289,1794,3009,1567
644: 1253,890,1593
645: 2312,549,1279,3814
646: 16,2021
647: 2855,1296,665
4245: 1234,4744
4390: 9,2280,2230
650: 557,1589,3340
651: 4749,4326
652: 4002,3727,3869,1651
653: 3016,3637,1919,4815,1822,1927
654: 2414,4067
4242: 1665,1802
656: 4646,4750,3922,1406
657: 2253,1323,1433
4399: 1106,3795,3646
4187: 3253,3403
4802: 1574,3627,1105
4789: 101,738,789,2640,4073,1989,17,722,2357,1745
662: 2304,1456,3675
663: 16,2021,1074,1886
664: 308,2969
665: 2606,1463,1002,647,1296
666: 
667: 3647,2605,225,2766
668: 3936,3687,3218,2758,4184,4041
669: 4113,1055
670: 1145
671: 3484,3136,9,1862,2549
672: 2619,3060,3145
673: 3836,4377
674: 2687,368
675: 3080,3737,1853,598,252
676: 2177,3211,46,2472
4169: 3551,2985,409
678: 1240
4778: 3905,592,523,1734
4365: 1367,187
4414: 2712,3485,2883
4322: 4160,345,205
683: 2123,2039,2344
684: 539
685: 319,2408,1034,1441
686: 630,32
4643: 487,1822,1927,247,531
688: 943,3974,3408,1146,730
689: 2912,337,4315
690: 2577
691: 312,4300,1517
692: 319,1034,766,2817,157
693: 4604
694: 2991,2609,4224,734
695: 404,26
696: 1911,3223
4289: 214,1898,151,3005
698: 3030
699: 4416,4591,1949,2437,3603
700: 983
4776: 90,2489,4474,1997
702: 838,527,1262,4270
703: 2903,3696
704: 1778,601
705: 1980,2664,3964,198,4350,974
706: 1466,3031
707: 1024,2128,4488,1141
708: 581,3929,1378,507,917
709: 3170,2379
710: 2021,4587
711: 2572,2266,2553
712: 271,2533,2221,1018,3618
713: 2947,225
714: 2428
4667: 4078,2113
716: 
717: 2477,3074,3531,344
718: 2815,3616
719: 
4809: 1184,3511
721: 4495
722: 439,1917,4789,1745
723: 4574,2280,2140
724: 2517,448,3688,3598
4502: 4040
4736: 4281
727: 1649,1993,4207,3582
728: 827,2299,4630
729: 1090,4038,3714,36,3886
730: 1418,688,3974,3870
731: 4418
732: 4624
733: 1455,2889
734: 4224,4621,694
735: 577,2315,4200,3989
736: 516,3928,291
737: 
738: 101,4789,789,302,17,2357
739: 1185,4207,2056,843,4050
740: 
741: 3584,468
742: 3617,1598,3728
743: 1716,2262,381
744: 3326,578
745: 3937
746: 940,1463,3606,1296
747: 402,2191,4548
748: 3809,914,4385,1228
749: 4570
750: 2164,344,2635,2121,3617
751: 3986,69,3583,4727
752: 124,4734,3766
753: 67,4614,4189,4822
754: 3505
755: 1806,4305,1573
756: 1430,3984
4460: 
758: 4275
4418: 2847,731
760: 4618,3778
761: 
762: 1599,1054,993,4105
763: 
764: 192,1698,2264
765: 2735,1525,2473
766: 319,2408,692,971,962,2817
4823: 457,2995,143,4213,4646,4775,4201,3581,4760,4597,1991
768: 3026
4775: 4646,4213,4823,4201,4795
770: 
771: 2602
772: 2321,1462,4066
4220: 
774: 593,1886,5,2636
775: 1067,989,1161,4710
776: 
777: 1071,4535
778: 2239,76,2625,4484
779: 1821,2243
780: 
781: 538,4364
782: 3428,3161,3121,3872,3902
783: 1682,3216,1390,1404,1018,4360
784: 1881,1302,3318
785: 3667,2126
786: 2684,1634
787: 3181,4352
788: 1672
789: 101,738,4789,4786,302
790: 19,3629,2876,2679
791: 1328,949,248
792: 45,892,4801
793: 3420,3513,964,2520,609
794: 923,1264
795: 1139,609,2566
796: 1320,463
797: 3709,2080,1351,4750,2989
798: 
799: 1439,90,3970
800: 
801: 2911,4426,4647,1070
802: 831,45,551
803: 3462,272,3916
804: 1530
805: 1667,1559,3399
806: 1709,1126
807: 4745,2069
808: 1578
4753: 3082,525,2001
810: 
811: 3577,4558,466,82,1108
812: 
813: 3044,2521,882,3190
814: 2124,1245,1367
815: 3537
816: 3760,933,2175,2734
817: 4786,2874,302,3788
4763: 2331,575,4119
819: 
820: 1843,523,4820,2634,321
821: 
4772: 2186,1540,364
823: 135,2931,2702
824: 
825: 
826: 4634,270,1226
827: 395,728,1675
828: 
829: 
830: 2603,2938,3313,2048,1878
831: 802,1702
832: 4726,2140,2100
4616: 3601,1062,933,3470,553,1386
834: 1977,3541,2930
835: 1368,1897
836: 3517,1408,2205,4141,4255
837: 
838: 702,3846,4751
839: 1484,4698,3674,270
4311: 3626,3494
841: 
842: 526,4240,4176
843: 3009,2056,1185,4766,739
844: 3740,4130,2631,148,2099
845: 4151,276,3456
846: 4490,1949,3185,4188,1558
847: 
848: 220,3055,2018
849: 1653,4066,3015,3182
850: 4348,3072
851: 534,3808,1014,2157
852: 3871
4661: 
854: 1257,1607,2793,4622,3968
855: 3695
856: 
857: 1072,3292,38
858: 1978,3114,211,1021
859: 3394,2038,4046,354,3012
4787: 1637,3623,2080,1351
861: 2927,3029
4726: 124,832,2140,4455,3171,3734
4647: 801,2911
864: 3841,3064,146
865: 52,175,2654,3176
866: 2893,3544
867: 
868: 2869,1563,2756
869: 3440,2894
870: 2324,471
871: 1341,2070,2958
872: 207,2732,1438,342
873: 2341,1519,218,1994
4529: 535
875: 4196,4450,1419,4821
876: 3743,3552,1039
877: 1870,2760,107,2108
878: 1867,4135,414,4596
879: 1494,4046,4727,3986
880: 3317
881: 1548,1994
882: 3381,2772,2573,813
883: 1184,1109,4215
4345: 1723
885: 1866,2689
886: 3627,1105
887: 2714,4761,2098,4803,4438
888: 1316,1888,957,2128
4728: 2882,4139,2887,3279
890: 1593,644
891: 4285,4625,2562,89,573
892: 792,2868,4801
893: 3319,4575,4379,4421
894: 1702,1991,3654,4355,2012
895: 3656,2564,2227
896: 1006,2886
897: 1339,3453,3004,3547
898: 4051,3422,4593,2368
899: 4081,3078,3234,982
4555: 
901: 2436,2125,4608
4262: 2457
4473: 2997,566
904: 111,1046,402,2191
905: 4149,3068,1120
4480: 112
4781: 1214,3212
908: 3744,1002
909: 2190,4244,3971
910: 
911: 431,2346,4212
912: 3906,1390,2977
913: 1277,1016,1739,3708
914: 1895,455,4385,748,1228
915: 2615,1506
916: 1011,990,2176
917: 4217,2711,2737,507,708
918: 3406
919: 1667,3057,2785,4713
920: 4022
921: 3955,3201,3607,2568
922: 414,604,2313,1412
923: 571,794,1264,2341,1462
924: 3331,1092,1276,2669
925: 434,1986,1805,2462,1250
926: 2791
927: 3886,1414,3964,4350
4427: 3591,628,2231
929: 2956,638
930: 4391,1583,2553,100
931: 3488,1619,2535
932: 116,3835,1726
933: 3601,4616,1019,3230,816
934: 203,3446
935: 956,365,1191,4003
936: 2181,2823
937: 213,1684,1079
938: 2145,1006,57,3665,154
939: 4589,4010,2545,3480,1354,3102,1985
940: 746,1298,1463
941: 4150,3111,1223,2130,1326,1474
942: 2558,4752,618,4680
943: 688,3408,2654,2794
944: 
4650: 4056,2964,3970
946: 558,3474,2052,1153
947: 1064,1597,4493
948: 3562,3944
949: 2751,2362,791
950: 3259,3543,33
4228: 3480,4381,2249,3328
952: 3065,1103,3200,1241,4803
4720: 1151,4566
954: 2277,2788,424
955: 
956: 100,935,2672,1191,1738
957: 4049,1888,888
958: 144,1503,99
959: 2237
960: 1774,4296,3853
961: 535,1301
962: 3975,971,1715,2127,766
963: 2649,994,2485,4001,4370
964: 3263,1494,3420,793,2520
965: 1413
966: 
967: 361,2796
968: 4767,4064
4679: 368,4278,1521,133
970: 472,1538
971: 3975,962,4709,4576,766
972: 481,2156,4582,3790
973: 4818,1696,4532,4300
974: 1722,3372,3964,705,2664
975: 3607,1382
976: 158,4232
977: 3434
978: 2284,3682
979: 1011,3494
980: 318,3445
981: 
982: 3234,1260,3368,899,3078
983: 2601,1801,700
984: 2353,2749,190,2986,2164,3531
985: 3566,2647,1492
986: 1652
987: 1197,1935
988: 3988,3266,2431,1964,4808
989: 5,775,2959
990: 1122,916,3605,4152
991: 1737,3208,1578
992: 4330,3579,2066,2232,997
993: 4105,762
994: 2649,963,2034,4370,4497
995: 4552
996: 2790
997: 4376,4818,992,4330,2066,4692
998: 4568,2733
999: 
1000: 1865
4317: 1773,277
1002: 908,665,2606
1003: 1795
1004: 2842,1820,3629
1005: 1926,4773,1282,2131,4503
1006: 938,2145,57,896
1007: 2242,3588,2502
1008: 2570,4663,2597,4623
1009: 2198,4157,3801
1010: 1647,3667
1011: 979,916,3494
1012: 2898,4693,2426,2955
1013: 4004
1014: 534,851
1015: 
1016: 2277,1739,424,3708,913
1017: 4819,3378,1902
1018: 1404,712,2221,783,1682
1019: 1062,933,3230
1020: 1294,3595,2190,1554,3332,2090
1021: 1497,3491,858,211
1022: 3310,3781
1023: 123,2607,1275
1024: 707,4488
1025: 51,2917
1026: 4779
1027: 
1028: 2421,1618,4508,3754
4392: 1897
1030: 154,4422
1031: 2528,3981
1032: 3451,3582,2310,1063
1033: 1407,1999,4512,4291,468
1034: 319,685,692,157,1441,99
1035: 
1036: 1834,4489,3402
1037: 
4785: 2592,3466,4692
1039: 876,3743,234
1040: 3722,3087,297
1041: 4717,4441
1042: 4403,2420,517
4215: 1563,588,883,2869
1044: 2427
4393: 2703,514,3651
1046: 904,111,3768,2958
1047: 3689,4203
4439: 4413,2863,2848
4527: 1771,2687
1050: 3474,354,3409,515,3443
4351: 3225,1386,419,3185,4490,3941
1052: 1866,2982
1053: 1971
1054: 1599,762
1055: 2835,4113,669
1056: 2483,3062,4006,4297
4748: 4068,130
4181: 2163
1059: 1891,3259,494
1060: 2062,2535,3105,173
1061: 
1062: 4616,1019,3470,3811
1063: 1992,2310,1465,4316,3451,1032
1064: 1149,193,947
1065: 2510,1998
1066: 1865,1235,1693,3569
1067: 1375,775,2857,1990,4710
4596: 2646,878,4135,414,263
4481: 2915,3468,1511
1070: 1688,4800,3280,801
1071: 3939,777
1072: 857,2641,3292,4655
4313: 61,201,3301,54,4407,3560
1074: 663,2351,1886
1075: 
1076: 1791,2576,102
1077: 
1078: 2138,2808
1079: 127,937
1080: 3475,4815,3545,3333
1081: 4079,1529,2963,1312
1082: 
1083: 4463,3826,4503,4476,1687
1084: 2571,4406,1520,3855
1085: 398,2784
1086: 300,1267,2600,618
1087: 3117,3858,4799
4566: 1151,4720
1089: 2273,1894,2154,3599
1090: 729,4038,3138,3714,3886
1091: 580,4100
1092: 3331,3217,924,4121
4334: 3302,3988,4808
1094: 4771
1095: 1423,3478
1096: 3566,2159,2755,3117,4799
1097: 2418
1098: 
4705: 456,3488,3685,1972
1100: 4197,4144,1878
4489: 1834,1036,4020
1102: 
1103: 3496,952,4803
1104: 1493,1113,2249,1496
1105: 886,3627,1574,4802
1106: 2794,4399,98,3795,1683,3646
1107: 3686
1108: 82,2209,4442,811,466
1109: 522,540,2911,883
1110: 3124,4232,1303,2930
1111: 2332
4716: 2324,1829
1113: 1104,338,4665,1496
4562: 2049,2131,4707,2209
1115: 1761
1116: 2889,4218,3017
1117: 3983,4630,2299
1118: 2804
1119: 229,1136,4576,3875,1522
1120: 4002,4149,905,52
1121: 2626,3167,1490
1122: 990,3448,2029
1123: 1819,2603,633,1662
1124: 
1125: 132,625
1126: 3320,806,1709,4292
1127: 4031,3148,1315,3592
1128: 2735,2340
1129: 3808,4730,4635,3308
1130: 
1131: 3000,577,2315,1285
1132: 1834,4552,2645
1133: 1235,3700
1134: 3539,2986,2164,2861
1135: 2569
1136: 1119,4576,446,3875,3975
1137: 2288,19
4340: 2358
1139: 2977,795,3513,1150,307,609
1140: 3889
1141: 1436,3002,707,4488,4388
1142: 367
1143: 4699
1144: 
1145: 1243,1613,670
1146: 3712,688,3974,3408
1147: 2998
1148: 2259,1928
1149: 623,1064,193,171,4389
1150: 4184,307,4041,3513,1139
1151: 2197,4566,4720,4701
4182: 2084,3852
1153: 2450,946,3132
4416: 699,4591,2437,1943
4329: 2024,2401,2664,1836
1156: 248,4434
1157: 3168,3182,3015,2614,59
1158: 3179,462
1159: 
1160: 322,2492,3463
1161: 2959,775,3781
1162: 4463,4644
1163: 2924
1164: 4055,4603,3496
4504: 
1166: 1310,1407,4512
1167: 91,604
1168: 1266,3844,3479
1169: 168,2764,1313
1170: 3926,2600
1171: 470
4811: 3224,316,2781,2620,2800,75,2142,3798
1173: 2904
1174: 1933,2230
1175: 1516,2878,2318,3646,1520
4575: 3749,496,4379,893
1177: 4672
1178: 3526,4649,3359
1179: 2719
1180: 3105,4536,4486
1181: 2540,469,4100,3979
1182: 1708,3096,1374,67,1760
4686: 1522,573,3227,1974
1184: 4809,883,3511,2329
1185: 4766,4207,739,2310,843
1186: 2269,3907
1187: 
4730: 4635,4757,3367,1129,3308
1189: 2330,4023,3393,4403,2420
1190: 3411,1757,3731
1191: 4003,2898,956,935,1738
1192: 1895,2205,1408,4711
4511: 1467
1194: 1629,2028,3071,387,3818,2339
1195: 4805,2514,1767
1196: 60,1846
1197: 987,1833
1198: 1471,1842,4198,3290
1199: 2338,3946,2798
4429: 
4278: 368,4679,3302,133
1202: 1743,4305,2063,1917,3525
1203: 3001,1754,4602
1204: 
1205: 3754,640,1958
1206: 1916,2937,1451
4624: 732
1208: 3250,4443
4250: 
1210: 
1211: 2056,4050
1212: 4526,3687,4708
1213: 
1214: 4781
